id,qA,qB,qC,qD
101834,59.6256815657,55.8396559092,55.1945089662,56.1557043508
101835,57.0671771775,58.6110875315,67.4195178105,64.4402825149
101836,28.2029435108,27.8566961799,25.9919850781,23.928101637
101837,40.2346638522,35.4387317287,35.2271665046,35.0966051699
101838,41.3533438222,40.788851699,45.4132149369,45.320824132
101839,82.0295762765,75.4958384957,72.0609696349,76.2824374818
101840,51.4973763941,50.9406829602,49.2612780676,48.6926690852
101841,77.4740672916,72.9089072993,75.3312483653,74.9163039187
101842,94.0133940424,93.5262425133,91.5455569034,91.0713939909
101843,32.250187252,33.5265461751,29.8245343019,32.0072754402
101844,73.9210765745,76.2556432758,73.9210765745,73.9210765745
101845,50.0906839579,52.5093631976,49.0433273128,51.5374302207
101846,58.6027792211,49.641775965,49.641775965,49.641775965
101847,44.682198595,54.3668653877,49.0871334077,46.7580857365
101848,49.9023186816,51.4330416869,56.442615697,57.1683771622
101849,44.1833226528,43.6509619972,39.383143425,42.2537036324
101850,55.7315185395,56.8130952816,58.5048520551,55.3368510121
101851,45.5775294877,48.4573014544,54.3100344071,60.3495150265
101852,52.6539051666,52.5342070413,59.4877542215,52.7829341855
101853,61.8343961483,81.3217312622,69.496558697,82.6415604689
101854,47.0647035757,47.3044616949,62.412086212,56.9013950181
101855,31.8408315451,38.6708519434,38.441889158,47.8457977224
101856,74.6580625842,78.3915501929,81.7674206441,83.1589726987
101857,44.3665700985,43.6149053091,43.53887661,47.4607828183
101858,50.0669330479,54.993007307,58.6691863994,53.766210144
101859,77.2026191174,78.7840680313,72.0896987485,73.8554769228
101860,56.8056592298,56.8796980305,56.7610933204,52.2118691314
101861,69.0704612581,76.8702270928,76.7687076158,69.0704612581
101862,57.5590433083,57.5590433083,52.3894401125,59.871290349
101863,70.0527315685,57.0232547749,65.211314319,66.8525107306
101864,46.7342137703,49.8374243922,46.8128479519,57.2770730484
101865,25.9435280024,23.3984672992,26.473921742,34.7986544307
101866,60.9729085334,58.6893614811,62.2213235641,63.7838197643
101867,77.9876547301,81.2741780158,83.3253956421,85.098497124
101868,42.2997715982,31.7623662687,38.336355883,35.9848977578
101869,39.1917837818,44.0853341218,42.0162984503,40.5360727315
101870,54.2667829621,57.65611378,60.6327627515,47.5722201526
101871,69.1892170437,75.7918213649,87.7439734651,81.61712691
101872,38.7556844185,39.5507784465,40.6951959311,37.4603221862
101873,65.8616442156,65.251319166,63.7863468078,65.8616442156
101874,61.3216258551,60.2609348654,55.3821679844,60.5030880562
101875,53.6972272777,59.0488814248,67.7605764092,62.655275095
101876,26.3029262129,24.016908228,23.6620390618,25.7207186926
101877,90.8841216556,92.3333632328,87.9141119056,93.6479967646
101878,42.7822179472,47.8210862874,48.504510977,45.8510366285
101879,48.0879981564,33.8358853077,42.4405647189,41.5221686853
101880,47.22935071,44.3869629866,47.7744256678,50.6588165432
101881,70.9407177148,77.0237704264,68.8921796184,80.165020514
101882,64.7858783028,64.6512017003,70.6336469007,68.2167762046
101883,41.7650695067,44.5490329218,48.563863994,46.7892767468
101884,39.8437899439,46.5073871315,48.4565769738,47.7314602757
101885,88.7698499218,82.4625482307,72.1709827934,72.1709827934
101886,38.9605141707,49.3183458085,43.0728730456,41.4771269321
101887,102.389683049,92.7596892834,97.2193828805,88.4528049182
101888,34.8827629968,35.8035173673,29.5969187782,39.8030778353
101889,92.4554138659,105.545272824,100.740332471,102.117906279
101890,24.8993304068,26.205697588,23.6200714303,23.5053261271
101891,23.4111870281,16.5713221214,18.4697103451,27.7643666938
101892,66.3076320872,65.1383324156,61.8274949868,70.045597186
101893,27.2938687383,33.7701358186,29.4497744066,26.6106025606
101894,35.9541156383,31.7142157642,37.702045075,31.7142157642
101895,59.8232475859,59.8232475859,59.9693810134,59.9693810134
101896,54.5952176895,52.0873645972,50.2364830661,49.7413101404
101897,43.5007106054,40.0721158398,43.1955098705,34.3939059377
101898,115.333792741,124.357157756,118.978438011,108.075251816
101899,102.495844634,104.452989748,100.931372012,107.29709093
101900,41.3999342483,44.3714411855,48.6792912628,36.4003480149
101901,89.9641277312,87.7018984098,88.1178462822,84.1289964761
101902,55.836307142,58.8378004433,58.9738947889,59.5340382001
101903,37.9052446516,37.9052446516,40.0227471494,41.5047281609
101904,56.4916146116,45.7578487286,51.4128479003,47.162610606
101905,45.3567635877,50.2010178848,38.3130166422,32.7293181484
101906,69.2880580861,77.0728202033,75.0063762119,68.6712686872
101907,23.2907166242,24.1034680692,32.2242537102,35.5896673918
101908,46.1749636936,39.4706369773,37.4992158683,34.0166739598
101909,68.7843653158,77.4226095252,67.4754537302,69.6510090768
101910,48.3011737166,37.1732244983,36.0483191233,35.5820439293
101911,59.4866369285,50.5937205948,55.4810861703,44.0064563195
101912,42.262959843,43.5076490273,45.1268000279,47.6721785742
101913,63.264448852,56.5776583216,57.4953939495,68.0928580281
101914,32.371419012,33.7858798326,33.3487417879,31.21611573
101915,60.463811301,59.9371845597,67.2175160069,58.180275526
101916,50.391150617,49.2903494795,47.3601442779,47.4109334552
101917,51.1205031347,48.8229005209,47.100487502,46.7627222581
101918,39.6634456905,36.6857860924,43.4796869687,48.7210910635
101919,36.9017414273,33.7936029857,34.9836232971,33.1319472761
101920,42.0553823234,41.7997498976,45.4230246719,39.3800792191
101921,38.0266897741,47.2614419932,52.3143215609,45.9630893663
101922,25.2230909551,31.1097529042,32.1912333567,26.479664318
101923,64.2636169434,50.8767012753,49.1323273895,62.461197762
101924,31.6370298183,36.5195260067,40.5621507271,32.3769473852
101925,58.5523615788,55.4180065864,61.2089798518,59.610293061
101926,31.1125990752,33.428203498,31.0632540991,34.3994695649
101927,44.4518444161,44.9840601787,51.1613932755,46.6943377758
101928,42.8835661756,45.3737917606,58.4925005538,49.5753236734
101929,22.4870755792,21.0808745772,22.7142346326,24.6361356351
101930,83.3692084658,79.7389852916,90.6068175579,87.7389258397
101931,69.8743251278,64.9744307485,64.9744307485,64.9744307485
101932,123.134706414,123.134706414,123.134706414,123.134706414
101933,44.5213049596,52.0030322768,46.0742595279,53.4773402742
101934,34.4684075698,26.6969360872,32.7910273982,33.6190335734
101935,34.7285256352,34.6332510131,38.7652919259,34.4683014728
101936,16.7591525408,20.155616414,17.8282418147,16.8593151674
101937,25.6704315582,29.9267014501,32.4055092908,29.3751941436
101938,69.8364426778,69.2364480169,66.1516649578,70.3630453163
101939,42.1846726058,34.7626243745,40.2071108382,51.9747855863
101940,88.3745362728,84.1414197817,92.8352885535,92.90048248
101941,18.7671279268,32.0290258273,22.5935072675,19.0316347374
101942,30.3129672864,28.649448945,21.7170375826,21.2846990713
101943,28.5470657141,28.5548558446,32.8141109634,30.8129342732
101944,65.8679077031,64.7381455006,59.9716269382,59.9716269382
101945,34.0258378229,34.9114862319,42.7988256132,47.1660649701
101946,108.697543592,90.5909478461,91.0125302822,88.7590517532
101947,79.3122434114,70.82152398,73.6945174841,72.0925688381
101948,37.2737204194,39.0804503512,32.9324109306,37.231963727
101949,42.2138306872,40.7585267983,46.6904080692,47.1235169439
101950,82.2067565706,86.2505835875,86.2505835875,82.0888669508
101951,36.9174224937,39.7959345652,42.1802002158,45.588731506
101952,58.6735372687,62.6767203904,53.1515494269,58.5513212118
101953,56.9744861655,63.2991076864,62.5541747548,72.0416060619
101954,39.313576921,34.5022641607,41.1684864893,37.8849190519
101955,55.1914520134,57.3743716112,58.4040927446,47.6501669575
101956,39.2987759921,44.8352091021,45.3181815874,47.9036575838
101957,61.796537568,58.573253141,60.1835140417,53.7922943851
101958,77.5667890876,75.2149613455,74.7198193296,73.9901420569
101959,40.9011889703,54.070396054,37.6033086905,41.8163522399
101960,42.7339901519,46.4547763242,48.066404041,44.7029286389
101961,26.887073484,31.881875535,35.0166021491,29.5510551309
101962,26.9842801523,24.6583378033,21.9070629728,21.9070629728
101963,37.8183141824,39.8521557334,33.7772296979,33.1652931074
101964,89.8466789886,102.79411464,93.0483400748,100.21895873
101965,68.0995034115,71.8292095133,68.0995034115,71.4645014381
101966,23.7430387118,22.918440326,22.9478265113,24.6357087798
101967,63.4644089966,63.4644089966,74.9573061139,67.1591735085
101968,94.1379355562,91.380873968,97.3211610532,93.3943037923
101969,47.3520320905,47.3520320905,47.3520320905,52.082052971
101970,67.3783623769,62.3216106542,65.3226794553,67.9908087182
101971,29.3398416717,24.6951562451,24.6745283903,26.2253713027
101972,36.8439136212,41.5029342605,41.7679639127,57.155124665
101973,27.0777781501,34.2411510112,31.6845068127,32.5274034087
101974,45.2878089534,46.1765938783,49.5210735289,46.5981674088
101975,66.7589027622,71.6782798368,71.3052792477,66.4225499673
101976,79.3817371944,77.4694811504,73.6151581998,70.9272906367
101977,101.86605474,108.651919292,101.628349743,105.44186972
101978,79.8306075628,79.6535124378,86.8806135574,86.0899730016
101979,79.4522631083,87.0683208051,81.5237022985,82.8311093129
101980,81.9219749379,85.0816320825,88.343626684,89.0392921967
101981,55.8964517574,53.0626780191,50.6843567177,56.7221543452
101982,66.5297659062,64.5227882563,61.3880996194,62.6279062286
101983,41.6751700955,42.9400340494,43.4836332687,46.6669476733
101984,25.055848353,25.1212385352,26.534994763,30.3387580499
101985,42.4029975362,39.1440535719,43.1477731546,44.6395281997
101986,101.906615026,93.6292270879,92.4107093905,119.603488031
101987,15.4530444061,14.9978198343,21.756322612,20.9837694608
101988,30.6113706653,31.069361673,37.3122660306,28.5023716419
101989,81.9497137739,93.9884692035,94.7798439367,91.2344044823
101990,80.8773174043,69.6459258148,63.8330050397,67.4265303765
101991,79.7643543277,75.3583836606,93.5668619559,75.3583836606
101992,77.9906870987,76.1159709835,66.4750314761,68.591686773
101993,65.1454922056,65.2657159069,68.1575340109,68.2731448001
101994,46.7528689403,52.3357738333,42.842917316,28.3138136043
101995,60.0946731449,61.9539301532,54.6481671458,61.9649040273
101996,76.2306228397,75.233035606,75.7621970931,84.5979027537
101997,26.1534862216,27.585118143,26.5852829092,29.8685176236
101998,53.9210179976,63.5385471452,53.9210179976,53.9210179976
101999,47.7151479811,47.7151479811,56.242960881,56.0033054662
102000,59.4855842553,58.7341618664,48.8747887865,56.1631095519
102001,61.8606604051,54.5393820065,65.9584359081,66.0386256595
102002,57.394795466,45.9521818226,45.9521818226,48.1242138167
102003,51.0950007596,56.4398814599,57.7980272226,50.8415779573
102004,51.8525624464,57.2495965737,53.8521078579,53.6128198705
102005,56.6230379605,56.4951569079,51.0936270394,48.2159235314
102006,56.0084357806,68.7777628467,61.7559917088,63.7492087445
102007,69.6522708139,69.9665560184,64.6684728851,67.6889956448
102008,52.4661213678,59.8498704243,65.0334808209,64.4775196446
102009,65.2850218075,65.2850218075,71.7414639536,67.9049960258
102010,22.7506211432,23.5111789271,35.0502042125,22.7506211432
102011,35.8901092268,35.6087053758,32.5728953408,25.0006941463
102012,60.0824793859,59.6138728824,66.7661639938,66.4440679193
102013,41.361567927,45.5370418263,50.109906845,42.2309322728
102014,49.5827109362,48.2395197426,48.8230811465,44.0757078975
102015,76.2056386266,81.5850872523,74.2488030702,81.0282138014
102016,40.862084245,25.9014414674,34.4025361681,32.370278889
102017,61.1222969196,57.3270922034,59.5634236767,73.673531045
102018,35.8277736667,36.2625614699,34.3463401962,35.7791528166
102019,51.2171925983,54.6680533617,51.3321723778,51.0426816653
102020,42.2376978921,34.2957735385,28.1652057483,33.5321477419
102021,60.2407418284,59.3909018366,62.4756212156,58.0311053511
102022,49.1708625008,44.5494125159,43.1389670157,59.1348265275
102023,62.6454860008,75.7558719615,75.4112326307,63.7523829087
102024,71.0067848789,64.3082513846,74.67253863,71.4278076549
102025,65.8058499441,65.2297313771,70.2804402181,65.2297313771
102026,71.5088200107,67.1305663363,77.5331719502,71.5942502493
102027,38.4199479645,40.0484399799,39.1077745294,40.5646241781
102028,46.824119403,45.9364520314,50.7261918606,49.3740764008
102029,70.1007770076,62.7593138241,64.2972020383,70.9976287409
102030,27.973987178,25.5582724713,26.2506697988,28.951665052
102031,48.5221035672,45.2582602644,47.4384292669,46.7211328323
102032,40.2180211985,38.521842567,37.9832760458,32.1052163826
102033,45.1136699176,48.5416977342,41.1922795868,52.0080946008
102034,47.9909187687,47.7784645952,58.7088127557,51.1291834546
102035,30.6273189316,24.5956224071,21.6662571791,22.7330050735
102036,89.2648621106,73.684275481,80.5617974159,83.858508901
102037,113.113830892,116.549775412,108.864398581,111.902282465
102038,85.0230020569,81.711843313,95.688793484,86.7580769317
102039,52.1902697871,52.1902697871,52.1902697871,52.1902697871
102040,31.5251660768,27.8055473377,34.9039477171,38.373747986
102041,55.091215693,55.091215693,57.2494943715,55.6730658814
102042,56.9485919846,52.3929960363,46.8142645867,54.4241196285
102043,52.3155007891,49.395801443,40.4154352379,52.8752556604
102044,59.2834260046,59.6496990434,58.3003774928,60.3424185356
102045,42.9560079921,44.1035556769,43.4688836305,43.7975412546
102046,47.6743264289,47.6743264289,51.8229945199,54.2684070816
102047,94.5434287744,96.1576850867,94.3491226611,98.7758320594
102048,49.0721122936,49.7816165993,48.7112233482,49.1070202565
102049,47.6125390772,44.801734034,44.801734034,48.6926301981
102050,33.3976507763,30.3458520629,30.7410608787,33.5134332362
102051,39.8527013319,39.0432111923,38.7357594759,39.3937489503
102052,28.9779039852,29.9730219529,26.4388015256,26.6124259705
102053,45.915155679,42.087136056,45.342372687,43.745121478
102054,41.6483243655,41.6483243655,41.8322311644,41.8322311644
102055,94.2902696766,77.2449399474,85.6375875394,68.40080093
102056,68.7709737124,67.4914511902,54.8133945122,54.9340348237
102057,20.3465009271,21.1794554902,25.2206544549,21.8399975332
102058,38.784543219,37.6883573851,36.4285330006,38.8826188056
102059,59.3681886317,56.6931996741,55.4468708334,60.6991458703
102060,48.780256707,38.9921157655,39.5546042357,45.2229511498
102061,82.4234363701,81.6517567279,83.2416586301,90.4653728037
102062,32.6082301217,27.0914692075,27.7454326547,24.9334117606
102063,64.4440178408,67.7982822646,57.7938452396,65.1057500728
102064,42.5044017953,45.8640514054,44.6968360752,44.8021853277
102065,87.0184548672,83.7195965211,84.7564289471,89.7246328824
102066,46.3768370628,35.7574565193,38.8572245925,40.450379094
102067,45.0015766055,38.8816719051,36.8626112461,43.0450923895
102068,62.1176970005,57.9258056015,54.3616655651,59.0697588584
102069,47.125710537,45.3040202688,51.822310493,49.8806074684
102070,45.8524730393,43.7655768968,42.7060543658,44.7186271755
102071,50.3621714305,52.8529496534,52.08575755,50.2510255649
102072,60.2057384859,60.2057384859,59.8986371305,59.1854657423
102073,20.6780218231,32.0450102911,30.0523131086,36.8328761529
102074,47.6491531389,50.2905274076,45.9954615164,46.5294880017
102075,96.8523531464,104.676880416,98.5952841636,110.023863414
102076,71.4240644815,71.2044105422,75.4230316863,66.9689394558
102077,18.7840579718,21.0888465687,25.5335194931,22.3128061344
102078,35.1779017907,37.8839424232,37.669532786,41.1175044928
102079,64.9345345531,70.1707376952,79.0975191357,69.9806827952
102080,92.9703514888,82.1396428042,95.557906948,87.6648359478
102081,88.7214505466,84.8199195355,94.7101294108,84.4668753283
102082,81.12282728,98.9566181402,81.867819405,73.1842375318
102083,41.5262306279,41.3357100765,33.8692621577,40.8798265948
102084,28.0439291371,27.8136255838,27.105937815,25.3865961486
102085,99.1660602523,96.9374562984,83.6989095536,77.5414224912
102086,34.9749392459,34.7627525504,46.5948761758,46.0208189704
102087,60.3069387075,58.3959216464,60.3069387075,58.3959216464
102088,43.1057224092,46.0679236846,30.2656143118,24.7790866003
102089,75.8736137422,89.7320949211,87.2369739248,96.448118527
102090,44.3548103262,44.7813699587,39.0666682653,38.4796794283
102091,24.7457895393,24.1035238434,33.2199486484,44.6297476668
102092,68.444341156,75.9316009534,68.1012257417,72.2239295878
102093,40.0124650367,40.8361849136,36.8548416849,37.1574395899
102094,25.7962146698,29.1322064187,40.2839359768,29.3016804361
102095,65.5079961261,64.4249793182,63.0030458862,72.3611077734
102096,61.9964391326,56.2722030343,52.3221223691,52.7192203116
102097,29.1947593471,27.0704349633,32.3082255821,29.8085303306
102098,31.2449896052,30.0746220225,28.554417543,33.9939496627
102099,49.4531120897,56.9814325889,58.0227111973,70.3875888642
102100,137.972175215,129.977713105,137.972175215,134.609814321
102101,68.5577788266,57.7646031864,67.600037197,68.9190366225
102102,58.2178720886,59.716537396,54.2298827075,56.9806700936
102103,31.1801235047,35.7331670907,31.0174726562,35.03837077
102104,26.7404155447,30.9818684577,33.1524493964,35.1478621433
102105,41.8798574726,41.6330609245,46.9653899547,43.7001369387
102106,54.6337815865,56.9443304419,59.0868539331,59.1114471703
102107,73.0935418231,62.5755658932,64.8308422602,69.0308485771
102108,68.7025854809,66.1754536231,60.6968190876,70.4449302877
102109,77.6020325443,87.0902326746,94.7636145489,84.8164046426
102110,49.4329504301,51.5737122873,51.7625640204,51.3533225975
102111,35.1456044768,33.9689494214,34.5598291907,38.1300576919
102112,41.3756072104,47.8533371032,45.286012388,42.3360355888
102113,41.6016310481,49.3328469475,48.4446319486,44.9793871903
102114,58.4620898359,65.7408461474,72.4741818391,75.5644386999
102115,92.304483527,94.9706203826,100.090757141,94.4322818629
102116,51.845922843,61.0099131174,61.8473727864,56.605145099
102117,80.3706947507,76.5803842419,89.6670420024,80.2252058002
102118,52.9689838364,44.1582375093,59.4010586841,59.306320368
102119,39.9914869908,43.1884514644,34.9318095904,38.9116766413
102120,26.2584984883,25.1180887406,21.1360707038,25.5248359847
102121,39.5399280649,40.9694525679,39.8523746607,39.1977663665
102122,21.0865260283,21.9682375263,28.3088171292,28.3088171292
102123,46.6061670422,45.3248946891,44.6464936479,46.8850786542
102124,37.1951923867,42.7224697947,42.8553955105,34.2802315049
102125,58.2402829628,44.7394900267,51.7166845564,66.5347487351
102126,40.3364977987,40.0665239468,41.4881123813,37.0596499429
102127,44.0289838553,52.347506783,47.8744245041,49.6213739336
102128,68.2588968584,66.5721836047,61.5271769665,59.5605600232
102129,32.953180008,33.7864490365,35.0919629359,35.5549165712
102130,80.2810800438,80.6255410888,79.9277796708,78.4601775212
102131,53.5062066119,53.5062066119,53.5062066119,53.5062066119
102132,48.7624258817,51.1081979591,54.0038526142,57.7063347116
102133,51.3568540665,44.3613764349,50.6691899035,50.5771153245
102134,51.5767787574,45.1803123094,39.1663239189,46.4537314068
102135,45.4736083719,55.0564505349,56.0057890317,44.8581804986
102136,31.6325519839,29.116706824,39.5759373437,31.7754352215
102137,68.7112621345,56.6104383998,73.0460970919,72.6815561416
102138,41.4718773802,39.622401912,36.8298509142,49.0338439448
102139,61.8801689109,52.8787528202,50.0375975889,59.2545001871
102140,141.968870055,138.744286327,142.224312461,141.297020552
102141,29.0997705987,28.3651130865,31.4113684352,34.4390044814
102142,113.528168786,114.537557858,133.652359354,114.447573184
102143,64.8418614467,63.4429427645,63.3927516038,62.1286662779
102144,85.2772212631,84.6061230967,104.72744273,89.4514364709
102145,26.852591706,25.4568706387,30.9017629451,25.0391136127
102146,83.6649201069,83.3455861782,82.9671394683,73.6820484276
102147,37.3745807884,37.8456325288,36.7821802901,30.6684713788
102148,39.1017817482,39.1017817482,47.3818911999,41.3976442661
102149,47.5223789381,47.8787670207,47.5223789381,47.1317936182
102150,34.0399005538,40.0946111853,33.0716091263,35.1407332739
102151,27.4617445128,29.3886421162,31.7841251522,29.4402747619
102152,51.4730210612,43.8631541355,53.211779796,56.4500354083
102153,28.4995660716,25.2840945851,26.452825063,29.4295160008
102154,42.852672378,38.6161025571,43.3496359187,39.857638703
102155,57.8419692251,57.8419692251,46.2454749096,55.8448339994
102156,49.5225161283,48.6056605593,55.898329895,52.1657104193
102157,52.7433186715,59.8582415862,59.9542434762,56.5815912951
102158,34.1109353983,36.5373753207,31.6581087417,33.8547171352
102159,52.7395582401,52.1114964008,38.6501842984,53.553605138
102160,53.3562836562,54.7151482248,54.819310928,62.6391523216
102161,30.6434107487,26.4336883675,26.3170064774,35.2869422694
102162,146.488601121,147.645285456,146.827523017,141.255112087
102163,51.4794844034,54.5024355871,58.7152010563,51.4794844034
102164,56.8469032699,60.8971196534,63.9236829407,58.8996783373
102165,106.222138544,97.5293614518,105.640837929,105.808211765
102166,31.4997577678,28.2119154007,27.5892545903,24.7248853576
102167,70.5850636876,69.2905359719,66.2925498599,80.5797809371
102168,95.3566210617,93.2946733635,87.2802681974,98.9662662822
102169,84.8728310945,84.8728310945,88.9871221045,84.8728310945
102170,64.1602301643,64.2112379746,64.0851101039,62.0678375838
102171,97.6919296665,92.0070308331,93.8292432646,97.5436284054
102172,57.7672395484,57.6338811965,54.6005345002,53.9972932671
102173,37.3176961491,38.2142777386,57.1330413522,54.4279240987
102174,55.7518318571,53.1035675409,60.3119708912,56.8536456385
102175,89.1397672695,89.1397672695,86.143572686,86.143572686
102176,26.1698347857,27.6255853778,27.4994582502,26.9476746016
102177,46.0234972905,49.5613142048,43.6133124214,51.0292233331
102178,43.4539888958,34.8664327403,50.7246182976,41.0855898766
102179,63.5785573154,66.5810873389,59.8669288069,78.6871444582
102180,71.7499401773,74.9672619991,83.4030578609,72.7643809329
102181,19.0521672121,16.9624113047,11.9254843364,17.9321414356
102182,46.0733368178,60.7030327786,63.1670621518,56.0208761966
102183,65.1675197926,62.2857154882,68.12606131,67.4870221098
102184,67.2810593881,61.2382618034,68.8358467008,71.031640865
102185,26.3160873784,35.965226017,34.8754335103,38.0396342617
102186,21.9441772468,20.0726284737,19.3763076807,20.49699907
102187,56.3919948527,52.9432445356,50.8108732252,54.3488214834
102188,48.0345727689,45.8027988506,42.2372405343,46.5592006876
102189,44.5859033158,47.6915520057,49.1250362025,48.0277765246
102190,96.2812693756,94.1729809539,93.5296361935,96.924614136
102191,32.9972254204,38.7109543113,39.2172609944,48.4250223705
102192,53.5677376205,56.6384727808,56.0954813131,55.5145442566
102193,59.6993238307,51.5876759225,58.1435004798,58.9424788099
102194,49.3974202962,48.9989021119,49.3974202962,51.2320416189
102195,44.7669117845,35.1334961276,35.86637723,32.3035098045
102196,42.9479290086,42.8402924867,41.3625799502,41.8021409571
102197,90.798911781,89.3663557326,85.6467377156,85.6467377156
102198,66.6554784601,63.7425134658,69.9343666672,71.9353555024
102199,67.6806453696,70.107483094,96.2666728951,79.1934559423
102200,51.8659592943,64.3944893684,54.4393318981,54.3164245519
102201,26.7448635684,37.439018114,30.385142754,36.454960266
102202,53.5648844074,57.8987230704,43.7650485795,49.542447771
102203,87.9471502484,72.6325593333,68.125556489,74.3164992708
102204,42.891589598,53.479397487,50.8074261616,42.891589598
102205,31.0264549637,34.2564840074,37.9093329587,34.7483410672
102206,43.1408967048,34.9121119725,29.9228393151,24.5763877728
102207,30.1978256558,48.2094552192,31.8763786248,30.5582034656
102208,71.2149967799,72.0411133805,61.0663113095,61.9906782889
102209,69.5960733537,82.7266542285,75.0304512258,85.995071345
102210,46.4380839288,44.0480151071,43.6836276916,47.7357995569
102211,72.7119536387,68.3387902917,70.9450483106,71.8136890171
102212,68.9770749415,68.9770749415,73.10767737,76.0751621941
102213,51.1888977502,54.5650889786,54.3148909443,52.5247177174
102214,60.8629064282,63.6920786329,54.5555514742,61.1875235321
102215,63.2181940616,64.6226150029,63.6981713761,58.8540706065
102216,58.2782877482,70.6574704364,67.2040795585,63.3035907712
102217,65.3102006177,67.7204496156,67.2505598972,67.9191057573
102218,36.0805795228,37.2453264109,36.2963947777,37.0819752385
102219,106.533728472,104.251667463,110.243340116,106.898017613
102220,32.3987003505,30.9463651351,32.186537709,38.2996502345
102221,39.525989598,47.2676646292,43.7695446563,44.6557784728
102222,32.0947704967,31.5849591719,42.7272257276,31.6251699336
102223,49.930319279,52.560923539,46.5843727847,50.7228438501
102224,26.3954218896,28.5031307818,18.6919073464,30.5772170811
102225,29.7480360367,35.685970069,43.426752376,48.551555372
102226,37.3834984945,33.1985781491,35.5446996551,34.6859305356
102227,45.4892463331,45.4858322534,61.9236869039,55.7914147216
102228,101.762010657,101.844603377,99.8635603946,105.003982584
102229,70.1041507968,67.0176209799,68.0302483148,72.5063713545
102230,47.867381373,41.3041182645,43.6752018524,45.8406623749
102231,98.1498158223,98.5881503931,99.5361776683,96.7466588706
102232,27.4195929342,31.7803716944,25.2850894339,29.1438059646
102233,42.1975622211,56.4521746231,53.8293978468,59.6220669237
102234,54.6527588517,56.0623677847,55.6500180189,55.3793157633
102235,57.6894582457,51.3103901824,52.579105224,58.6268037304
102236,48.6071125227,50.4567403951,53.5358173505,55.2461657886
102237,27.4420968107,30.8032418457,26.4710380744,28.2991486408
102238,42.5691988454,45.815758921,40.5882533997,37.1918842164
102239,59.8841783684,61.4007689265,64.5328956912,63.8812775392
102240,27.9557927597,21.6592406317,25.8864722472,23.8699361908
102241,47.601079268,53.778065633,54.7303851837,52.2004147066
102242,55.1671473778,61.1711149476,51.3440029142,57.5576128669
102243,48.5531003764,47.514809525,44.4077736514,43.8734311604
102244,24.8357326344,20.4485663036,25.3962083009,28.0729479928
102245,52.3860267018,49.817388792,48.4453544008,44.3932536961
102246,45.8932119487,47.423588423,46.7173331473,46.6954349185
102247,68.6117527286,74.3592463665,76.2654972382,73.9014005694
102248,53.4127946189,60.3044701692,58.533336834,55.4959300381
102249,54.9806509366,41.5530951316,44.4673835502,54.8864028531
102250,52.8230638041,53.9189558869,53.6652643789,53.1280855161
102251,46.4120167826,33.4958515033,30.5944721179,31.2404579368
102252,60.4856782869,58.0900214075,58.0900214075,61.7175222254
102253,64.4579540635,64.7052650705,67.946752038,67.4267641882
102254,70.3918639903,64.3342036864,62.0729069717,69.3014735259
102255,63.8354562202,58.5298148037,62.5044417543,65.287593915
102256,35.5718716456,38.6280113156,42.1589526235,42.4184143686
102257,39.889007616,40.645760789,41.1542275745,41.3127074588
102258,29.5495935978,29.5495935978,28.7198260541,28.7198260541
102259,79.2424742407,81.1624562726,71.5564225881,69.2245754881
102260,28.88826729,37.0662646844,34.4131489395,41.7496189519
102261,21.7257321265,23.161808563,23.1643749964,24.055013311
102262,63.3241366439,55.6516519069,61.4160969064,59.8749448165
102263,39.9139145143,36.0117497504,34.7574700591,38.4256838596
102264,37.9094202434,37.9634466698,38.5948885146,37.9004256621
102265,35.2159813638,32.790290402,37.1490976233,36.7184547607
102266,74.342520807,74.0579708724,75.9193175227,71.0713300027
102267,29.4860488634,25.390775554,33.901929368,37.0924166022
102268,49.3209422622,46.4364711506,51.9511626949,49.0666915832
102269,131.17372195,132.28535352,128.079342146,135.789854709
102270,90.4230956149,83.3841460211,89.5451300703,86.2555448748
102271,89.7288465421,88.4228409463,103.413560777,95.3148945374
102272,48.651216756,54.3885986015,53.8027444063,54.9599449199
102273,65.871014845,59.8421893364,55.9687191085,67.7169232934
102274,56.1176014778,49.1944255562,54.0920295277,53.1241836217
102275,28.7632345736,38.8389151724,44.6217075939,25.6175952946
102276,37.4038461693,34.4929814221,30.3309847701,27.5554758231
102277,41.5959695756,40.9224478514,43.2180290626,48.8293854758
102278,35.9400681139,32.7712837875,41.8205457035,36.1311891721
102279,55.2342936144,46.7476747658,55.1743749111,47.1743502049
102280,53.2571861345,55.5427364358,44.2908464923,49.168311321
102281,125.602379685,128.642318754,116.732009421,123.1749708
102282,66.1920125064,66.2655874489,68.7206779511,68.7730525955
102283,41.4184624696,35.7976640275,33.8148793653,37.8670948509
102284,67.8605587927,65.9143157467,66.4820791819,58.6219711359
102285,57.0931543288,55.3734956072,51.5976362643,57.3490237353
102286,54.5992529987,57.0250618976,56.0224529477,64.8467334904
102287,52.1725085986,49.2687710989,47.0656829675,48.0125370959
102288,65.4820407971,67.6378709623,65.8296006861,72.570113403
102289,46.8302962618,44.417571487,48.2354277492,42.2895091563
102290,45.7260463981,37.4281696535,38.6125000593,41.8837077566
102291,35.6249017576,35.9792736178,33.9983009581,38.3063906112
102292,41.8869159323,42.8634437112,45.4567386297,45.6700742224
