id,qA,qB,qC,qD
102958,32.2679265546,23.5190967398,21.6215194676,22.911293957
102959,33.6040520671,39.3323568572,27.5572421675,28.0055786206
102960,39.0074744153,33.654500604,30.0945794139,43.1196120936
102961,46.9490817888,47.0043391563,23.8517508715,33.6708971611
102962,43.808083215,43.471676485,43.7090460292,50.6678131701
102963,23.0145901647,29.0952490727,29.1152112163,28.8607456075
102964,30.0268519562,23.0385640172,60.2630032773,36.3268080845
102965,36.8254244051,35.3563527608,33.4250968539,35.6385683018
102966,34.8957429372,28.5596244619,39.4401050068,41.9769395925
102967,36.0384795556,26.0423289304,29.8876038633,22.4390854463
102968,54.6543125641,45.7103514449,40.7231227614,37.3414772235
102969,30.8581319975,35.8150880152,35.4647939359,51.3751627962
102970,33.8663484923,30.3423272568,38.8747560709,39.0397680824
102971,44.8414226223,23.9777276793,30.0919370849,30.915735579
102972,51.5551908593,44.4948149033,50.0380520329,54.9203136375
102973,31.6521833604,31.447262973,28.6294159414,44.2210330797
102974,27.0775183207,24.8316420241,24.7995459084,26.6247591387
102975,43.0521395927,46.6980400884,39.7163379568,42.5913796582
102976,39.4352524248,39.8215568007,41.043844949,42.8335194405
102977,43.9563054417,36.6437834103,35.2237526556,35.4146812982
102978,65.8014441673,61.1288787337,59.5725257095,62.8194431925
102979,33.159974267,42.5948394059,46.6149173655,41.9194500176
102980,26.6868998318,25.6146904156,30.1845535907,28.8411684352
102981,38.2007667976,34.1910835178,28.7186608872,59.7248477923
102982,40.4600606805,30.9916231996,26.6180715115,27.7303150615
102983,36.6782454186,38.5200047893,49.7084820219,33.3728036628
102984,30.2913797019,35.3200243798,27.8867547547,31.1678072834
102985,29.3055877967,30.8882264794,28.4017774811,39.501041816
102986,49.0846777557,50.7396577882,49.335446024,45.0402751673
102987,35.1915799582,41.4652353819,28.1988868989,40.5267307633
102988,37.2405870899,29.4502413775,30.7628377326,53.1715769156
102989,31.8351783874,52.8105898959,38.3547832086,39.51206298
102990,34.7294539103,37.5347938045,33.5526147428,38.4833477844
102991,50.0177383827,30.8990274383,30.956858079,30.8602112124
102992,48.2037929063,31.0848478693,28.5150134971,30.4212849637
102993,39.2727779336,41.0511147628,44.7908754984,37.3230547102
102994,28.8726289051,33.0222857127,34.2537944053,27.9168889657
102995,24.2602085534,29.0962072492,30.1097242066,31.0094733111
102996,27.6891910016,32.6120596224,26.4026065065,25.4995405612
102997,44.0813085674,44.0813085674,54.6773149087,57.6987593236
102998,28.8331982379,35.0705577854,33.9021679562,33.5165516157
102999,30.2767174354,30.4562238679,31.0029728458,31.183854259
103000,31.6580439461,29.4427509385,34.3033403006,50.53679077
103001,45.9578744615,54.846989449,56.5480403662,51.3485547464
103002,57.9600756127,53.3389956962,63.4286418225,64.8972412111
103003,31.3679322799,27.0172585951,29.6199337917,40.0672235373
103004,55.2539748191,43.5344247933,54.3292089709,43.3843313892
103005,35.4142269637,39.2262369417,34.1976134859,35.4871053865
103006,30.2764115522,25.8669660077,32.335010607,26.1485926498
103007,41.2537314266,41.2537314266,47.3693812222,45.5195734702
103008,31.2029772367,30.231959231,34.8428456138,32.4544352129
103009,36.1938932651,34.087672851,34.087672851,35.2136675816
103010,35.7131541155,25.8593899839,39.3860518724,30.6547167669
103011,58.5472541218,64.0233249014,62.97641876,60.465795549
103012,38.7642216275,74.3551596853,40.4449045197,43.0978070286
103013,22.5464272376,22.4321411611,32.4140293365,22.3697674627
103014,45.932692944,63.5561493967,40.1332662095,38.7407162028
103015,33.7254801754,25.8576362024,54.9412632907,26.6707306121
103016,25.6222942248,25.317225579,36.0342765935,33.4400470883
103017,58.4996435494,57.7187931224,65.5185934205,60.6775252396
103018,31.539652024,34.9708084127,39.0745340757,28.0391646204
103019,55.0808074785,51.0756275485,51.2302753608,51.0756275485
103020,34.3697253348,38.2138340673,32.5829504181,32.5829504181
103021,29.7961744236,33.0081366721,33.5946628698,35.8000527704
103022,39.1036864747,39.1900880634,46.4512248281,38.0738790214
103023,43.1194572075,49.3303595546,60.6996337912,43.1194572075
103024,28.8443936235,32.6321069554,36.3174463014,35.8617054309
103025,30.0882101833,30.7703488753,31.9566898833,27.7344756622
103026,56.6644531634,47.0089138512,41.231190317,44.0289110359
103027,36.6933427099,37.145277662,37.8073517939,37.1377636513
103028,31.0538061638,45.4883937462,30.7575872194,34.6920416666
103029,48.2996926406,53.9516134788,50.4139450263,40.912501889
103030,39.7345153758,33.4917758541,34.8363674376,54.2417592813
103031,31.1125312842,33.8301548666,35.3535934864,34.0484085249
103032,46.5250384939,46.7561875453,48.7192380721,46.7561875453
103033,31.771361134,48.3481764962,31.586372651,32.3273668978
103034,58.660988505,59.9746763874,80.9797334443,63.2572496617
103035,28.4177166887,25.6941513808,28.1460099036,39.3887240388
103036,27.6827000278,24.1441575098,27.5488227404,29.0959529833
103037,27.9829895403,28.1764210598,31.5750139282,27.9829895403
103038,43.7607485046,45.1948476142,43.7607485046,48.9634434603
103039,33.9287289087,33.9287289087,33.9287289087,33.9287289087
103040,58.7196137001,60.1689771662,64.5163785304,51.4315445312
103041,31.1056468182,34.9099296107,32.1549800354,31.4454069013
103042,45.9307572872,45.1998732235,46.0045418799,41.7572199507
103043,23.2805252244,30.860009463,25.3476039504,29.8641335155
103044,28.4878472353,27.7636515447,25.3790360603,25.3221556589
103045,42.4080226594,39.6881587847,54.9261785107,38.6490012146
103046,33.3687552269,41.8206976086,31.6431187705,31.889719568
103047,67.4125111863,77.2158941344,75.0077644863,78.4501950408
103048,46.4110662582,51.3266583642,44.7085316933,41.5225110114
103049,28.9285264488,33.7320298294,29.2104025332,28.9285264488
103050,50.7209687819,45.3695622536,44.2660632496,44.2660632496
103051,46.6747323941,56.115499727,56.425353924,46.196718212
103052,21.6518326878,62.7153832911,32.2503287805,22.3780504842
103053,33.4054961993,37.5881630496,33.4054961993,33.7797764515
103054,24.5273089348,25.1432664388,26.7653261468,25.5062417935
103055,34.7305014584,36.4986913635,34.4540186949,32.9209579336
103056,43.2655566076,24.925455878,30.3008325628,27.209494824
103057,30.2260299867,35.8928173753,32.0612768759,34.3867383749
103058,27.9778856004,34.7666484086,40.0560339284,25.1530748615
103059,27.2116206523,30.4937597596,42.2771847132,34.9204557787
103060,41.9851103325,49.053607872,41.7790438045,45.2293977554
103061,38.8059408811,40.1849015705,30.5384038866,29.8982689857
103062,48.3667480965,50.6388925203,49.5286879766,49.5286879766
103063,50.2872977295,41.9146252131,49.2961235871,34.7979490224
103064,28.1709456457,27.0128161721,25.3965916731,27.9619373375
103065,48.2348586891,29.926894661,29.1270838576,21.0984589313
103066,19.944559568,21.7127479976,24.0510675067,23.3989779234
103067,46.0385405829,45.3416874215,44.3837359279,50.7809451811
103068,50.9795522726,33.3514266486,36.6157385071,32.7013550247
103069,33.8527361817,33.8050028055,36.8372841052,39.0638916433
103070,71.8913974473,71.8085578356,70.5597933378,65.4155901167
103071,40.3632887921,56.0454847111,25.5222347213,37.7672949494
103072,49.4885837583,28.2137032602,32.2713515442,32.7821486362
103073,29.4387248663,32.5682835288,31.4184955151,39.7461672356
103074,35.2752453736,38.525485819,46.1970703329,35.2752453736
103075,34.4891950743,28.4177902523,34.2921417442,61.863181259
103076,34.5066298103,43.6030990055,30.1447510885,35.5449495612
103077,35.2552384885,26.1780736724,19.9995135542,23.7659686287
103078,30.2962600251,31.2943370303,32.7734441403,28.6496451851
103079,52.0051367094,48.0605516934,55.0554169491,52.3700954536
103080,35.2712906548,27.89069622,29.8491427239,44.2907347566
103081,79.3178823551,59.5286468553,54.4940073804,55.2520506252
103082,19.8568468483,21.5116351066,24.5498392306,27.4708148388
103083,31.9158123053,33.6534056097,36.87266123,31.9158123053
103084,40.2592960298,42.950509058,38.5428433219,47.7901607884
103085,33.7777137305,34.5262794206,44.9784572717,33.7606977118
103086,26.5929299724,28.48109531,35.007359284,36.3522072151
103087,28.963082084,31.6853554974,31.477629924,38.6724367417
103088,18.3129554802,19.2466378274,12.525636892,14.1442259506
103089,42.4883171062,43.8663899515,37.065935831,32.8730673468
103090,31.8425681962,31.8425681962,31.8425681962,35.1126426635
103091,37.367717501,39.4350729618,35.9975275671,34.6756648724
103092,40.7374504217,23.5264207056,25.3833033033,34.7928820918
103093,27.6208790919,23.2683783222,25.0232272215,22.9088311964
103094,43.5485854624,43.7298840816,48.682134087,41.9854753105
103095,35.7292717988,31.7071105982,31.7071105982,49.4236393988
103096,39.6664086632,35.4106232074,34.49647391,42.5093563922
103097,42.3110808709,42.9291481331,43.0244130366,43.1981640107
103098,27.6714407235,41.1033723832,27.9506381655,27.3285221454
103099,44.3175246997,41.8292656957,32.1949893272,31.8127946063
103100,41.1717528427,33.5400934347,33.5400934347,36.6805829552
103101,47.4233699383,55.7836198399,52.2796717865,45.1952106088
103102,35.5410616156,37.0678786386,36.9932769838,36.9452502297
103103,42.5840735503,42.4226785445,53.1858923666,86.8486002365
103104,32.9218436495,27.52678899,23.9577098099,22.5669197024
103105,30.862826227,42.3210777127,30.6619763222,35.822171453
103106,39.3316040472,30.2948965182,52.6389927934,31.8749376642
103107,27.1158257092,39.3271405734,34.7049924956,29.9401446386
103108,34.8562834832,32.4229440949,35.6362903929,34.3743227914
103109,42.3938777599,55.6649369559,38.3371569591,44.2938213545
103110,31.2890865091,43.2455368213,29.9328985653,26.2356010154
103111,42.6298895807,35.7976893871,36.7301811423,44.1238732046
103112,48.8131122125,40.0265849651,40.0265849651,45.5588412616
103113,34.196447006,55.8527378466,40.3022905605,29.9990132075
103114,45.8765952189,44.3763519648,48.8662628132,55.3605916523
103115,62.7362620074,61.8109172374,67.6174370895,63.8725046781
103116,45.3892806365,55.6773902936,43.6830932318,43.6830932318
103117,44.1270410156,32.3696327003,33.0953580171,37.8823110881
103118,27.3084428795,30.8182186496,31.3897451929,27.3084428795
103119,79.2985056827,72.2269948533,76.0320838427,76.7646884369
103120,32.4151351292,40.7237969049,27.7780012216,27.2284296025
103121,44.5659140522,37.4659047051,37.4659047051,40.5058340179
103122,61.1130721197,61.1130721197,62.9655185406,64.7177126101
103123,33.0963474973,46.8232722746,31.3501115015,47.8312608631
103124,40.7715257694,35.0813994913,38.7831313066,37.2467913013
103125,30.0985645925,26.0791005712,39.7573796081,27.9772432909
103126,39.936464122,29.9678504318,37.2583240878,35.8042223369
103127,37.4020737768,50.3775790535,45.693787457,44.7735844658
103128,49.2506584968,40.8213184014,44.6602815552,45.5997698365
103129,28.0922045256,34.6536844134,42.5537179017,34.0972093422
103130,33.7769423993,28.2845707102,27.8612623755,33.1717742951
103131,42.7576331103,37.4709418165,43.5440104005,38.0307856633
103132,30.3866998022,32.1286624783,41.4730926002,44.3152151607
103133,46.2748885841,56.1801570404,49.1634192089,48.10066145
103134,47.5475421499,36.6454607272,35.1444823794,35.4734573682
103135,24.8256193488,42.4766305944,30.3929415277,42.649405064
103136,27.0826301578,32.4978301421,30.6634482957,29.8719355967
103137,37.4489642271,40.2574101603,56.402493663,46.4990501516
103138,16.9199258639,16.6252193827,22.812841043,19.8067124326
103139,38.0129069355,40.0997265486,33.4006272637,44.2210954219
103140,35.2059987364,43.1920489016,36.2493087489,43.6215069558
103141,38.7843531466,40.9053693272,32.8470442078,34.8414586387
103142,22.732275862,36.3570214516,22.0249865725,20.6806592554
103143,38.3534057343,57.4936815381,41.0924190091,61.5491632974
103144,50.7709356944,47.2847076339,49.000536182,45.3690324981
103145,25.8537092341,25.2322407176,25.2322407176,24.7474562962
103146,36.2934069646,36.9956387297,28.6867444999,28.6867444999
103147,40.3095818186,36.3462571595,39.3263246414,52.3008614204
103148,34.4034919409,34.0405733008,32.6922845507,23.4428737496
103149,49.6998412423,49.9138648882,72.0572799744,50.78871763
103150,33.3690817129,27.7150978216,26.1214119301,32.2003968184
103151,27.8499301522,26.4914142168,31.7254825,27.7444395995
103152,43.604448567,32.7502489803,57.5881895365,37.884519875
103153,34.9049849468,32.5826050606,35.9634942238,33.0646668785
103154,37.3989652582,30.9299713168,32.5673041072,27.5666509504
103155,42.0760412654,25.5229245285,22.0505836588,24.7882856694
103156,29.1458530764,37.0324664865,35.7734961831,31.5291266188
103157,58.9642178592,26.9273612812,24.4877769011,24.3512185702
103158,28.2539263992,39.6563096768,46.1761461084,28.2539263992
103159,16.827942513,23.1663357013,24.2237215781,19.2163344195
103160,26.8108170428,27.9224518593,26.7181488827,27.6151274874
103161,44.0601025934,48.7486373503,54.2442579671,53.4938809717
103162,42.296481076,42.699495406,40.0760026768,40.5746889019
103163,47.2579231245,40.7515763788,44.0907475823,42.8566999861
103164,34.4237179978,28.9731857522,29.1335369341,19.405196758
103165,36.0488273591,32.2966956075,33.1443422458,34.7282164407
103166,35.1413444992,32.9138089226,29.6959754815,32.195868336
103167,21.8817800966,25.2601122095,28.9103898314,21.8817800966
103168,70.1128204457,70.1128204457,70.1128204457,70.1128204457
103169,43.2231487135,39.7943740906,36.6249018584,43.448969233
103170,39.8709586317,42.5400442244,81.2222098946,37.3230967037
103171,50.7241409915,58.6605671997,62.6643705262,43.2241858662
103172,32.6137733917,35.8593892862,45.402926114,43.6215534119
103173,59.7837498573,41.0653864053,54.2620809164,43.6238088572
103174,55.0062092701,27.3554460908,30.8737462962,52.6816678966
103175,35.6386041159,28.8613998244,21.9738797686,22.3285161724
103176,46.3665041238,29.0248229537,30.5582433038,27.8284010612
103177,29.5324065446,25.5957959051,34.9536866308,47.2802041056
103178,44.6409575431,44.6409575431,44.6409575431,57.3595527573
103179,53.6391154345,64.4981870412,52.9344615043,50.3828036189
103180,34.7215060414,31.3181588036,48.3793565307,38.9237323321
103181,32.1278033116,35.8629132216,31.4704491917,31.8530939796
103182,33.9111171024,30.2229090299,26.5582501806,26.1976620985
103183,63.4492596789,63.6965970036,61.1359688976,58.246667546
103184,44.8328096489,36.5609508588,34.8509762531,31.4168709544
103185,32.6430137665,35.8542533045,40.7674513516,35.3992253413
103186,39.7021907914,56.5853687048,41.9642175957,39.6979153026
103187,41.6557865287,39.4376383495,47.0518233661,40.9895933305
103188,26.3070331846,34.1287437586,25.9513399563,27.3049320137
103189,40.4717598185,34.3951530087,34.0537292888,31.4013121993
103190,49.7521410801,48.7949972727,42.9275498215,49.0845668256
103191,54.520500874,53.0761588776,50.6320442107,50.6320442107
103192,42.4083381342,38.983474725,48.259836062,45.2424639451
103193,31.86444515,17.1442163392,17.1442163392,30.0638752423
103194,28.4315682695,28.7605980532,31.8815903195,37.5338810424
103195,42.6935369156,31.7239640924,43.5277750675,35.922917832
103196,37.415695472,34.0583399442,35.7179706606,40.6901847156
103197,34.0686317255,39.6338322479,27.5747592872,29.4300804103
103198,31.5404984832,31.1501481629,39.5068744519,56.1879751678
103199,29.3924112724,28.3415873193,40.4958701848,30.0793729429
103200,31.2367644479,36.1698531299,31.2367644479,31.2367644479
103201,48.8497062522,50.0042207478,60.6396633287,48.8497062522
103202,46.133562263,30.9327524083,22.4298328039,28.7224403946
103203,35.3450016361,35.3450016361,59.2473566255,35.3450016361
103204,55.7596160616,37.1554316129,35.1735161953,38.5940424882
103205,67.461254004,67.461254004,67.461254004,69.9067055256
103206,25.728635883,26.9912508261,18.4040085968,22.2883494168
103207,39.2514986413,38.1197157325,42.2689483492,36.8464292408
103208,27.3695446383,30.2292331257,33.52692771,34.5269348224
103209,42.7687640369,42.1772002411,39.0602875784,52.281004917
103210,34.7963531865,30.4107004693,28.0476780017,39.2912217059
103211,53.8671268891,58.0946924286,53.5321196394,50.8684550252
103212,28.7723224576,42.827204795,28.7723224576,28.7723224576
103213,49.0343941338,45.7123026249,49.6542949212,46.0793229068
103214,37.9597580123,26.8607136737,47.6464032199,27.0752759054
103215,28.8568413459,32.7197651242,35.6680503109,30.8278505431
103216,30.7985613538,23.1748990257,31.232739423,22.7043940285
103217,57.1651530629,62.0676816094,61.7863473537,66.9450784431
103218,36.3918149294,34.0998841232,33.4915579264,46.4729623275
103219,52.5996736482,38.9749171699,39.721608178,46.2825763214
103220,28.5449818676,31.6979861527,32.0641314935,28.1930183018
