id,qA,qB,qC,qD
101827,39.2566821234,39.2566821234,39.2566821234,39.2566821234
101828,29.1512371378,29.1512371378,29.1512371378,29.1512371378
101829,31.5326086616,31.5326086616,34.4138083055,34.4138083055
101830,36.9220026031,36.9220026031,40.3858474745,36.9220026031
101831,32.7046221813,34.2093555324,35.4570617103,34.5309092457
101832,26.0113648926,24.6316184534,30.5339301188,24.6316184534
101833,30.2482258985,27.1674893874,27.1674893874,27.4233100206
101834,39.8699540547,38.0703158042,36.7902094611,37.9852974444
101835,35.4043546532,40.93149121,41.6917677962,40.8198768278
101836,20.5270134858,20.5270134858,20.5270134858,20.5270134858
101837,39.4135038244,31.3004104487,31.3004104487,31.3004104487
101838,32.4421334731,32.1299856674,32.7032075365,32.7032075365
101839,47.6473971889,44.2318570369,44.2318570369,44.2318570369
101840,29.3072541464,32.0127055355,27.4911990425,27.4070437271
101841,47.1726512687,49.9421127621,47.7870810714,51.1188946002
101842,55.1191688856,54.8334427442,55.1191688856,54.8334427442
101843,38.6078431333,31.6954834475,31.6954834475,31.6954834475
101844,42.9194458293,42.9194458293,42.9194458293,42.9194458293
101845,36.5574164846,36.5574164846,36.5574164846,36.5574164846
101846,39.839806481,31.8717449288,31.8717449288,31.8717449288
101847,33.3562330536,36.7421508837,31.1663400706,31.1663400706
101848,32.926421715,32.926421715,32.8360974156,33.0825468399
101849,44.7962500304,44.8170735055,40.4874236181,38.4401563003
101850,31.8042907315,34.6610893887,31.3608013615,31.8969501326
101851,33.1198151365,30.9953143892,31.6242070288,45.970609202
101852,36.7262734447,36.9638311086,42.9617706974,36.9638311086
101853,47.3586129745,53.3302140872,50.8384720333,59.1179887611
101854,35.8365202756,31.5076680676,39.8101554807,35.1539080405
101855,22.9731350045,29.2494235166,31.3761022755,37.1360682144
101856,40.5871051762,38.7797481001,35.6950854053,37.2891818076
101857,31.6402603292,34.8005958562,37.8130210109,44.0009169777
101858,47.5175928393,47.5175928393,47.7932394856,47.6626174905
101859,46.0881361601,50.6190457402,46.2902633932,46.2902633932
101860,40.9467823435,43.9843721134,40.9467823435,40.9467823435
101861,33.7948137513,33.9236837861,33.9236837861,33.7948137513
101862,35.2502872161,35.2502872161,35.0728822683,49.4200411377
101863,40.8141661243,31.7342520544,36.8037108025,38.95245214
101864,25.4862437566,26.0648461088,25.1779978304,28.7613178954
101865,24.5650222317,27.9947748555,20.7601597266,26.4251532635
101866,35.5387385009,36.2401849366,34.5701280401,34.5701280401
101867,40.6614934128,40.6614934128,40.6614934128,40.9115949756
101868,29.5146188372,28.9376712326,33.5183385497,33.5183385497
101869,26.9494384006,27.8369729327,31.1498593559,28.2238691729
101870,28.4662423169,32.7178901705,29.3047363132,33.6100302359
101871,37.775860724,51.1390473148,41.2560294996,50.8006076295
101872,31.766237336,31.766237336,31.766237336,31.766237336
101873,43.2125194541,43.1243752316,43.1243752316,43.2125194541
101874,37.5123332437,36.3619109349,32.6309639601,32.9277497784
101875,27.5949984028,31.8450826704,39.8676453153,35.4804413519
101876,27.6480114102,21.8032158291,22.9772724954,21.8032158291
101877,56.6198055573,56.6198055573,56.7469564283,56.7469564283
101878,28.3223965978,33.7195906381,33.9849816875,28.3223965978
101879,27.1493773844,24.1191473525,29.1268297067,31.0805408735
101880,30.9961900804,27.2456270227,34.2002887662,35.1221259848
101881,40.6149755502,40.6149755502,40.6149755502,40.6700475644
101882,40.9705521571,40.830846812,41.095655439,43.9501166317
101883,32.8558020224,32.8558020224,33.5061094139,45.5374345185
101884,31.2711848306,28.0616167581,41.7939339496,37.7099771217
101885,45.2655134883,42.610386391,39.755623006,39.755623006
101886,28.1969858565,30.7622859085,31.154669803,27.9716198981
101887,70.6382044256,57.0643651144,57.0643651144,57.0643651144
101888,28.0681604727,28.9675081408,24.6240568415,32.0609119702
101889,40.2110786111,44.6780153256,45.3009568568,42.1657163887
101890,21.1568777403,25.5575532155,20.005285065,19.0755938589
101891,27.5820153307,19.9250890209,20.5044160446,23.2287811139
101892,40.5250532501,39.6660110881,37.5283590926,44.4724491358
101893,23.12890118,21.601437958,21.091444768,27.0846698976
101894,34.5647579256,27.7509705753,33.6183686281,27.7509705753
101895,42.5789750057,42.5789750057,42.6846760224,42.6846760224
101896,36.3002572725,33.0320536086,34.4330471905,31.6085578967
101897,30.916839484,35.8391997783,35.9138076538,29.8519978543
101898,50.1092311673,50.1521546164,61.0118306017,58.2338589254
101899,43.0132468643,47.0000373014,45.5389393369,46.3039696974
101900,27.5630366074,34.5512020207,29.4247516769,27.5630366074
101901,43.3565381289,43.2825799005,43.2825799005,43.3565381289
101902,34.3061208605,34.3061208605,34.3061208605,34.3061208605
101903,46.2870445961,46.2870445961,48.7736098228,49.630126001
101904,30.0584337414,28.031213161,30.1258737891,26.4011387878
101905,27.3997550687,28.0805172134,23.0956246224,22.1562236286
101906,40.8719765073,43.6166786851,43.6166786851,43.5707405299
101907,19.002868606,21.469285249,31.2953457496,31.2953457496
101908,35.3248914403,35.3248914403,35.3248914403,35.3248914403
101909,31.0596665697,39.3194650913,30.9847657232,38.5481801318
101910,41.1277239745,27.7638393022,27.7638393022,28.5273346262
101911,35.7855460886,26.3568051359,36.7712176023,32.1690800089
101912,31.3764646932,28.0294509437,41.2319030362,31.4395079763
101913,41.9386494314,37.357728886,37.2147696765,41.7265944343
101914,26.5364305706,26.4701341523,30.4320740255,24.0217611874
101915,29.1106304512,31.9204769045,39.8915074132,29.6997905132
101916,36.4654377898,40.9817483761,36.4654377898,36.4654377898
101917,27.8515595744,26.4121566201,26.4121566201,26.4121566201
101918,32.3455460302,24.4182966426,29.884795819,38.3578493081
101919,32.4105145232,23.1044716032,22.4648900065,25.8832291503
101920,25.3786782537,31.3664775826,31.3273741762,25.5022614896
101921,31.141639262,32.5538854305,26.6953532465,37.1819321968
101922,19.7065484147,25.0356487759,22.8750783475,22.3087442781
101923,38.6466210087,28.1374020886,33.3500434531,37.1586645287
101924,22.9494589267,24.8533847795,24.0628100577,22.9494589267
101925,34.2290489906,32.8055182083,33.6115351539,33.5066913528
101926,30.2401771716,27.082878977,27.8107759165,28.5768342514
101927,27.4726665464,27.4726665464,30.0688665444,27.9213472427
101928,31.629870027,31.629870027,31.7384549075,31.629870027
101929,21.0300912195,21.0300912195,21.0300912195,26.1701305944
101930,39.5455931321,39.5455931321,42.6820232401,39.6345949056
101931,36.4445651045,36.3630151064,36.3630151064,36.3630151064
101932,77.2553157037,77.2553157037,77.2553157037,77.2553157037
101933,28.3081452875,29.3062659366,28.6506004296,37.5310200224
101934,27.1932997267,20.1184536184,26.0867314118,28.7151369852
101935,28.2681207538,33.1705743557,31.9798057773,28.2681207538
101936,17.9824220745,17.9824220745,17.9824220745,17.9824220745
101937,27.4593878051,27.4593878051,27.4593878051,31.278233928
101938,39.9065260576,36.8281190638,33.6816884967,34.3745872258
101939,29.1265409146,22.9982814323,35.3332035179,37.9642807672
101940,54.8066609186,54.8066609186,54.8066609186,54.9010996348
101941,18.0887838794,29.566795289,23.207785543,18.0887838794
101942,21.5586004592,19.4503880276,19.6151069927,22.1836926308
101943,23.3045803639,21.6273032881,24.7249759909,22.9316877212
101944,41.3220853745,37.804523252,37.804523252,37.804523252
101945,26.5769012221,29.1554936247,28.389522961,38.5457315442
101946,51.6273556417,46.2895796454,45.0091629254,44.1276610228
101947,42.085975831,41.9581630368,42.085975831,42.085975831
101948,31.6830917419,30.4240779555,25.8436426101,28.5159300338
101949,35.7261608788,28.3585677045,30.1072272029,28.8365088323
101950,48.3683889277,48.4253087909,48.4253087909,48.3074288711
101951,25.5082133498,25.5082133498,25.7630952902,26.8874690597
101952,41.8246848224,42.1112293368,41.8246848224,42.1112293368
101953,33.8694739654,33.8694739654,33.8694739654,38.2807677281
101954,25.5086281154,24.8817814058,31.468136441,27.2806983596
101955,37.0757787304,37.5966727505,39.4693421143,42.9034391277
101956,27.1801335985,27.7562754313,27.2990578975,31.900776494
101957,39.639507013,39.639507013,39.639507013,39.5308817845
101958,43.6840993442,38.3557497992,38.3557497992,42.0067764849
101959,33.681022227,29.7897820376,30.0678263208,30.182915924
101960,30.1337158191,30.1337158191,30.1337158191,30.1337158191
101961,22.2651439093,22.3278268303,23.6281436988,25.7189307707
101962,21.747225285,19.7026219139,19.2746643715,19.2746643715
101963,26.7364795192,26.7364795192,24.451723029,24.451723029
101964,57.1662049107,60.9185739962,57.1662049107,60.565137187
101965,41.7199658215,41.7199658215,41.7199658215,41.7199658215
101966,19.5520467709,19.0959976448,18.1339724143,24.8796990529
101967,60.7018845252,60.7018845252,70.9674025608,61.1180631096
101968,44.8119816417,44.8119816417,47.2444887632,45.8724450913
101969,33.3135138959,28.1015726016,28.1015726016,32.9198573691
101970,37.0544425743,38.4965896746,35.9899581947,43.7679748131
101971,29.6604203238,20.5446684887,21.5019953821,25.6699888592
101972,25.1456342652,34.6774474679,29.7835469103,41.2294311602
101973,23.5414408628,27.8693611849,23.8749581665,30.1179795613
101974,29.6874206198,29.6874206198,32.4717349798,29.8028481893
101975,47.9388608648,52.3713986825,48.4292265943,48.4292265943
101976,44.2644029786,44.1435561539,44.3738215224,44.1435561539
101977,56.7808873153,59.6484214513,55.2562301647,56.4222512726
101978,43.8360223565,43.7377116844,44.0081918318,44.0081918318
101979,40.5536288673,39.1583274895,37.9616864127,38.0330143473
101980,54.6585828606,51.2657449922,51.2657449922,51.4404415654
101981,32.3355751494,30.4504557182,30.7080616476,33.252655225
101982,35.7764703808,39.8904916432,35.4911401516,33.6471615103
101983,29.6610148501,34.0522529821,34.2074279062,29.7748483356
101984,21.3682497364,20.8139176446,22.7779046358,24.9135874902
101985,28.0697617724,21.5520522763,23.0018537236,23.3684560307
101986,40.3506417475,40.3506417475,40.3506417475,46.7485554301
101987,17.6673508103,16.5211408899,21.1123747319,20.2793609741
101988,21.4596370352,24.482653223,24.5258821065,25.1132498391
101989,57.8292367493,58.063966423,50.8624893621,50.8624893621
101990,38.929845251,34.7299889538,32.4109126785,32.7063487787
101991,37.2716954731,34.1835450601,49.0337958644,34.1835450601
101992,44.905598233,36.0007705005,31.3926650232,36.9348102084
101993,41.0462972743,41.123205444,41.123205444,41.1939930491
101994,39.7201263676,31.1216478576,28.3612369089,22.5707624923
101995,33.796261416,42.8177424499,30.923649962,36.1576205848
101996,39.196753079,41.0756350009,39.566829802,43.5839893811
101997,24.064527286,20.8678543065,20.8678543065,20.8678543065
101998,34.2831780236,39.8410184084,34.2831780236,34.2831780236
101999,30.8705633154,30.6225747095,38.1679492237,36.0893491655
102000,33.0495575573,40.048478372,28.6342879453,28.7934330727
102001,36.6408287095,30.9921095485,40.7851029064,38.1349035343
102002,49.3431412872,38.2470455251,38.2470455251,38.4700498718
102003,31.729716609,31.729716609,31.8689515464,31.8689515464
102004,28.1928727843,27.859594478,27.859594478,27.451699163
102005,36.4387588182,38.1247760927,36.800628337,36.800628337
102006,32.4762220986,37.0936375283,30.8170658617,35.4372473529
102007,49.9774847057,47.536730552,46.0263804051,49.6952370561
102008,36.8964609018,36.6630211021,37.0154215793,37.4927708207
102009,38.4663216349,38.4663216349,39.5603069274,38.4663216349
102010,20.6351194022,20.6351194022,32.9824161001,20.6351194022
102011,37.5819110407,38.2987102078,33.7710695817,27.6513299557
102012,30.0084120876,30.0084120876,30.934940228,32.9808549785
102013,33.9281974069,34.2016553364,37.6327056386,34.2016553364
102014,36.4731659546,32.269555317,37.3040272317,32.269555317
102015,32.8336246551,35.7309082143,33.0449618511,39.0886200026
102016,39.7441972902,27.0532967498,27.5984345479,31.4224001514
102017,40.0301740182,40.4591641845,37.6893673506,37.2493576543
102018,36.2763477066,31.307103887,29.6606408633,29.6606408633
102019,28.7194782409,36.6431265729,30.936049501,30.4089052917
102020,35.0881802958,35.1791713044,23.584739738,31.635245104
102021,32.9240837869,31.6739112922,31.6739112922,31.6739112922
102022,32.8522022544,24.9515927778,25.3369057277,35.0546454827
102023,38.9657719699,39.6090537219,39.3686324553,39.0621640383
102024,33.3405799843,33.1158938807,37.1692375174,35.5433319186
102025,39.6485096124,39.6485096124,46.842985441,39.6485096124
102026,42.2922659366,42.2922659366,41.8080937075,44.6828824583
102027,31.8469009799,31.8469009799,32.7270552089,31.8469009799
102028,27.443789699,31.215698531,32.1882045,27.5087586075
102029,44.1122453315,33.2467011179,31.9783487981,39.3522161819
102030,21.8705188968,21.8705188968,21.8705188968,21.8705188968
102031,33.8495869973,32.2923282556,32.2923282556,34.9550333191
102032,26.2217549383,26.9970071774,24.4707553897,22.5681565611
102033,29.4435567179,28.1346570661,27.5552625804,32.3219341946
102034,34.0193188651,30.2935844128,32.539329272,38.2669444551
102035,24.2816468163,24.1650472452,19.571665012,15.3854616524
102036,44.1163125039,36.7013339671,43.3112557135,39.7211859698
102037,59.7346561682,59.7346561682,59.6230633472,59.6230633472
102038,39.1562526806,39.1562526806,39.9334213576,39.225530493
102039,30.4910894709,30.4910894709,30.4910894709,33.2825416666
102040,25.0032489982,23.3673546896,25.6242365108,26.7141162911
102041,30.922003911,30.922003911,30.922003911,30.922003911
102042,41.2595670884,42.8367980819,37.13903791,42.1948360073
102043,29.9780521674,41.7573691605,30.7824310981,32.0463813577
102044,54.0847692906,54.0847692906,54.0847692906,54.0847692906
102045,38.3692195076,37.1143148082,38.3692195076,38.3002058372
102046,34.9466916818,34.9466916818,35.1863255019,41.1053098384
102047,55.6904917451,53.0914970445,56.8416363926,51.4378870942
102048,35.3387477509,36.9602825999,42.2328112566,35.3387477509
102049,33.4716701667,33.4716701667,33.4716701667,33.6004473985
102050,24.280023639,21.1558143885,25.7132291734,23.1546784065
102051,31.2492170409,34.4363011447,31.2492170409,31.2492170409
102052,28.4488946669,24.1112448931,24.1112448931,24.1112448931
102053,28.3191913309,29.874961296,30.7471075373,27.8998077806
102054,35.2089077794,35.2089077794,37.8671228797,37.8671228797
102055,59.9603032997,43.9691773633,39.0449840609,53.8497272188
102056,40.6767375393,36.7000237786,30.5958330068,32.3107520743
102057,19.8060943845,17.1643534108,23.9437972882,22.2477352928
102058,31.473663048,22.6933510035,22.6933510035,26.4006568448
102059,35.8629668506,36.8194128028,39.5434832138,44.5977916139
102060,27.1598359306,31.8605477106,28.1631079926,27.1403349302
102061,53.7003397131,53.8847307974,54.0758246279,53.8847307974
102062,28.4307609795,24.4434311113,23.7750044096,23.8824974348
102063,39.0359360766,44.0844769059,39.0359360766,39.0359360766
102064,31.608196734,31.608196734,37.9932059803,36.61086065
102065,47.4831874845,47.4831874845,47.4831874845,52.4678895193
102066,34.7288145898,32.6410814152,32.6410814152,32.6410814152
102067,38.1433397485,37.9431791608,39.9962676639,40.8048931724
102068,35.5778130316,31.8275768017,31.9509002965,32.0605998654
102069,30.9977777413,27.5596849729,27.7876802236,28.1687523118
102070,29.6856507835,31.3689794671,27.8810987516,32.9934359577
102071,34.2256610355,38.0514199218,37.3315956606,34.149142566
102072,49.8745050294,49.8745050294,44.479674381,46.677568726
102073,26.9566336023,33.4844130255,33.206870055,37.8173046588
102074,30.0267008846,25.9831276325,29.4822567309,26.0208500834
102075,50.7708671823,39.595747539,38.0345661284,49.9090450721
102076,34.1612041609,33.6793033018,35.6307203846,33.6793033018
102077,19.1113293873,19.1113293873,28.4367617961,21.4839159832
102078,22.3088062684,23.2932982279,25.850330546,29.213388633
102079,44.6322483404,58.1086970203,44.890922372,44.6322483404
102080,49.8811550608,44.4889361728,44.7072575359,44.5493295615
102081,51.0485642385,57.6465941376,52.1996637721,48.9387365378
102082,55.2352568173,71.3157644192,55.1391847218,55.1391847218
102083,29.8952786317,30.5086984228,27.1717816297,34.3495740078
102084,28.3133122368,30.4278944115,27.9331631092,25.7970249977
102085,62.7984885424,61.6515753232,55.5999122684,49.3746124952
102086,26.0020581453,22.0920609814,29.4246983523,29.5733619744
102087,39.5689233432,39.3000337315,39.5689233432,39.3000337315
102088,34.4302694544,31.9532637909,29.4666173273,19.9113442071
102089,42.2794213181,42.2794213181,45.775319279,47.4374452141
102090,30.2167745435,31.3554597931,29.9668072043,28.197704517
102091,25.8278946194,22.498287511,24.3057406122,29.1652560555
102092,40.1583039249,43.4773163966,40.3880353402,44.4243271737
102093,29.8775597951,31.464523784,27.6209972321,26.0198863355
102094,22.0411624502,22.2162406721,30.7968524352,21.7701615827
102095,43.8558504471,43.8558504471,43.8558504471,43.8558504471
102096,33.4915250306,33.7988948383,32.0251544964,32.6967722762
102097,22.6052702559,19.8977547027,23.7462959437,25.8830468174
102098,22.4892397988,23.072372224,21.8112342714,32.1819837773
102099,31.2815558781,35.0471994059,33.8680593558,43.724568626
102100,53.319197182,47.7583812114,53.319197182,50.2090530749
102101,33.303406848,33.2219170092,39.3399774587,33.303406848
102102,31.5850240878,31.5850240878,31.5850240878,31.5850240878
102103,26.66264776,26.66264776,26.66264776,26.66264776
102104,21.3104095232,22.8154193804,26.4237626062,30.6977396681
102105,29.4749177686,29.4749177686,35.7585955561,34.5480284239
102106,29.3576998207,30.0341761905,35.1563016346,30.0341761905
102107,34.1490031681,33.6371675893,38.4559934708,36.8446356006
102108,50.5685538249,41.2634111399,41.2634111399,51.879479898
102109,41.0014280396,47.6114125422,43.5954357682,43.5954357682
102110,27.2507745334,29.4538864589,29.9955024643,31.3448705981
102111,30.94743531,29.4022790143,33.2049701761,35.5630621806
102112,33.3441308041,33.3441308041,33.5388824623,33.3441308041
102113,28.3227843756,45.4131566117,36.9202703753,29.0460281273
102114,38.6165470808,39.5099727897,41.8265750557,40.5948833428
102115,37.9680407465,37.9680407465,38.0492987924,38.0492987924
102116,32.6916535296,32.8339750366,37.2645171714,39.7253246829
102117,36.9449505228,39.9793530737,34.7628856975,37.6109921947
102118,32.7235949163,28.0371857548,37.8638760919,33.7369782369
102119,32.0888915581,32.3164344691,31.7068023709,31.7068023709
102120,25.6501892373,26.3632136352,25.6501892373,25.6501892373
102121,34.3403093597,29.5885215184,40.0520456562,31.9969896237
102122,20.1796372754,20.1796372754,22.479567188,22.479567188
102123,35.8213218119,29.1020549387,29.1020549387,32.5226901578
102124,30.3253416425,30.9867975567,28.6027921253,25.4319240553
102125,32.7991548851,27.2049603179,29.9314366643,38.4485811078
102126,27.5858720252,25.9314062055,25.7232605966,25.7232605966
102127,31.8754507926,34.3431898787,32.3521216082,32.3521216082
102128,37.7172306004,34.1437732102,31.8859607051,31.4936385619
102129,27.4519053922,27.0184305672,28.6039312352,27.3915380296
102130,41.5314535145,41.5314535145,41.5314535145,42.1019857797
102131,34.1119078996,34.1119078996,34.1119078996,34.1119078996
102132,35.4807050331,35.4807050331,36.5636453565,36.5636453565
102133,39.5990059813,39.5990059813,44.7523037295,39.5990059813
102134,36.2260220922,26.0542064409,32.1032309243,27.277593095
102135,29.1169888192,36.4187800839,30.8247434803,28.8779085925
102136,23.7419438654,27.4321563478,36.2090877857,29.7875827076
102137,46.0791504013,45.682700585,62.4107459588,62.0975058337
102138,34.4541921787,29.3262099146,29.3262099146,33.0698084164
102139,35.7302885068,35.9583285124,35.1609610855,36.7785481568
102140,50.6028326723,50.646183482,53.9868014145,50.556869459
102141,25.0389902067,28.1702214591,30.1671555216,31.1691722337
102142,55.2575213008,55.4295923813,64.9477830135,55.4877590039
102143,45.7006026104,45.7006026104,45.7006026104,45.7006026104
102144,52.2922903228,50.6788907559,55.0729556031,60.042533673
102145,20.2926817045,17.8593159624,23.5057936087,23.1474280552
102146,50.6777157928,47.6157370418,42.5926806963,42.5926806963
102147,29.8387369511,30.7511772529,30.0480892817,24.5110111526
102148,33.6119591489,33.6119591489,39.3492358516,33.6119591489
102149,41.1732860455,35.9984095716,41.1732860455,38.1372497293
102150,29.7576610575,33.5655518356,29.7576610575,29.1624255589
102151,22.5335911927,28.2375979132,25.0663687886,20.9265398459
102152,39.0378297608,25.8758713247,28.5533038,30.4716865976
102153,26.3462949272,21.0692643818,23.923263284,29.2436671562
102154,34.6072212836,29.2117155842,30.4294773889,27.2147630673
102155,29.5189226842,29.5189226842,28.1574086717,32.100073904
102156,37.0848084881,30.064395347,31.5310066674,33.0524483124
102157,37.7464864421,38.6041436077,38.1574908834,38.1574908834
102158,25.4813523135,22.5322504717,22.5322504717,22.5322504717
102159,34.3898965617,33.7129973156,25.3241636952,32.4848855247
102160,37.8967089431,37.8967089431,37.8967089431,56.3018835727
102161,30.5274635353,21.7375558289,22.7438284325,21.0969057293
102162,80.2403906839,82.9732756018,80.2901636878,80.2403906839
102163,32.3775925685,32.3775925685,36.4285716326,32.3775925685
102164,27.3519014165,27.6188644596,30.6672225805,27.5784400036
102165,46.6716192931,39.6157912107,39.7695388113,42.601416712
102166,28.7937410667,25.3514928334,30.2087984094,26.1289328732
102167,35.986000838,35.680365362,35.680365362,38.7256140642
102168,63.7281777267,63.7281777267,63.62750343,63.9080824283
102169,47.0299640129,41.7529437362,46.5992926566,41.7529437362
102170,35.1460956736,35.1581452778,34.8493664901,34.4192856043
102171,44.4301200093,44.233580789,43.7489633967,44.8273188229
102172,35.7209775876,35.7209775876,35.7209775876,35.7209775876
102173,24.146511821,26.3086543642,35.7926678843,34.3357042978
102174,41.7941688169,36.0019432066,39.3593184782,39.3593184782
102175,54.4366532411,54.4366532411,54.1633569699,54.1633569699
102176,19.2746643715,23.1902190964,26.5640428703,18.8813038741
102177,30.88931769,30.88931769,30.88931769,40.3063579951
102178,24.000691267,24.412543437,30.7163516103,24.819790708
102179,31.2809143288,31.8038365114,30.811031323,42.6056895028
102180,40.7600042904,41.3953026559,50.0564311356,40.7600042904
102181,21.8466217736,16.5211408899,16.5211408899,22.0061042258
102182,45.3516397713,52.6997664584,52.6997664584,50.9059893859
102183,35.9931646174,32.6301725991,40.8814965995,35.8569068131
102184,41.5966309028,38.5444121394,44.6627719,41.4838442218
102185,28.99194953,37.8347032047,30.3926972859,30.615898055
102186,20.3608989626,20.3608989626,20.3608989626,20.3608989626
102187,35.2026393551,37.2749185651,34.9971171647,37.0787578451
102188,35.7103589861,30.4993516265,27.4160159717,31.2211335302
102189,32.5488233259,32.5488233259,36.5862425625,32.5488233259
102190,57.3430652712,59.5936188322,57.3430652712,61.7479497464
102191,22.2807553748,24.7480375735,30.8299404186,40.0729292919
102192,37.2403769776,38.7555239427,38.5622334333,37.4036091816
102193,32.1135724157,32.1135724157,32.2648632678,36.6014600439
102194,40.754064423,40.4210107119,40.754064423,40.754064423
102195,28.0635251192,27.6379933114,27.3080394918,27.3080394918
102196,38.7777737615,38.4664966715,38.4664966715,38.4664966715
102197,49.3291070322,44.1970132766,37.9538473089,37.9538473089
102198,39.034446095,39.034446095,39.034446095,46.2694071414
102199,39.2194392736,39.2194392736,57.4918482038,39.4236511137
102200,36.3645587268,36.5998130387,36.3645587268,38.7962979579
102201,21.1999923699,28.1508276909,24.1040518677,29.1979008364
102202,39.7440432687,40.1637330028,31.7510351774,31.7510351774
102203,50.1216191901,33.6498310948,31.984105598,38.0253469509
102204,38.9281828023,49.3845904092,46.2201550378,38.9281828023
102205,30.0482909653,30.5925228103,32.1557819019,28.7792715204
102206,29.2505484116,30.2797239215,29.143722915,22.2633640685
102207,22.6909440636,36.542130045,25.093573791,23.3922343697
102208,37.2153336167,41.7693699246,35.6515506539,40.4429290656
102209,41.4702663807,41.5412189621,41.6067571433,44.4914346885
102210,29.5854883883,29.5854883883,32.2863431737,32.189506289
102211,40.7897812141,43.9425772037,39.4084369164,40.890238131
102212,45.9080498469,45.9080498469,49.6230772815,49.5698589666
102213,33.4167334645,40.3084330686,41.2362165704,42.9288322175
102214,32.6668374591,36.5707604389,30.4162056316,44.6569271823
102215,34.4618470601,33.0218486381,31.5936651811,31.4473085038
102216,29.6784896726,30.5763471077,33.5991737597,30.4741685088
102217,38.3321710551,40.9201669753,38.3321710551,38.3321710551
102218,26.4378226092,21.7471624947,23.2540350925,25.5731134834
102219,58.6193733414,58.6193733414,58.6193733414,58.6193733414
102220,28.756330119,28.756330119,28.756330119,28.756330119
102221,23.1420629776,26.2946219865,30.5857317955,27.3659081518
102222,25.2531905525,24.2488575908,38.1941558041,24.2488575908
102223,25.134412533,30.6018508459,27.8550042995,25.2812281483
102224,28.790085839,20.8042325172,20.8042325172,27.9606122703
102225,33.3803696995,34.2217500564,34.4226569664,35.0042577397
102226,28.758140567,28.758140567,28.758140567,28.7722182683
102227,34.5528358236,37.1138242168,34.6648495559,31.2043877302
102228,42.6320143192,42.3329936519,41.3031620577,50.540127128
102229,34.6234961569,34.5879406474,34.5879406474,35.5527261714
102230,31.4940561617,33.6679276128,30.1376756697,27.3631082977
102231,54.3742468647,65.3035632067,46.7987827363,46.8538340207
102232,19.67508468,24.1458255956,20.4645068976,22.2371517055
102233,30.9982511816,42.0756269431,32.1067546145,39.3433119209
102234,39.3974526127,44.1545316993,39.3974526127,39.3974526127
102235,44.7297783006,39.7559601874,44.9767939638,56.752634226
102236,39.2533771062,32.3014196865,32.8371624132,32.7108718602
102237,23.8240001091,26.1461672651,23.8240001091,28.5682609143
102238,37.7303016019,29.893829485,28.7799213373,30.3835565579
102239,31.627627631,35.4099488204,33.4087216071,37.1790246277
102240,24.895212543,24.895212543,27.6151465256,24.895212543
102241,34.6507069748,38.9215153313,39.3256146939,38.5774098551
102242,33.3554914825,43.4682201337,25.5150240824,33.9836961154
102243,41.1964714679,41.1964714679,40.6809013968,36.7640992604
102244,23.2317812908,19.1796615085,20.47921081,21.4252092484
102245,35.9818201032,32.4748296654,32.2854483607,32.0647806051
102246,26.3239779756,25.9463805639,26.8506779232,22.974291981
102247,39.9198441711,38.7664482924,43.6735671439,38.635478256
102248,26.5706462751,29.6370120102,32.6004306439,30.8923014505
102249,44.0216822186,26.4029066039,32.0661708382,27.8639246439
102250,30.5471412813,30.5471412813,30.5471412813,30.5471412813
102251,28.8867274907,22.8768954404,26.1293365637,26.1293365637
102252,37.2064093997,37.6210960281,37.6210960281,39.5505955492
102253,41.2644675347,41.4238047562,41.4238047562,41.4238047562
102254,39.0389778077,32.7085147184,32.7085147184,33.9731055968
102255,38.3957089939,34.0374303565,34.0374303565,34.0374303565
102256,29.0625974859,29.0625974859,29.0625974859,32.7894118031
102257,31.1669316587,32.5212704337,26.0138892572,32.5890559295
102258,22.1503683995,22.1503683995,28.4961030165,28.4961030165
102259,46.4370246372,42.9664512684,40.1915023575,40.6709012424
102260,21.4674762615,29.397163551,25.1888398423,38.8099239406
102261,24.5424301341,24.5424301341,24.5424301341,27.2880107018
102262,34.772195448,31.879278515,34.707713726,32.0150201684
102263,31.8232708125,23.5695818194,23.563649915,26.7471812181
102264,28.4395586143,33.349051009,32.1788450706,33.037380738
102265,23.4604726073,24.1109992955,27.0200258213,27.9967026717
102266,39.4408904345,35.2095271228,44.0079700309,35.2095271228
102267,23.6449851989,20.18207043,31.577482086,29.2824441808
102268,44.8607933838,43.79654993,44.8607933838,43.79654993
102269,55.1462415006,55.1462415006,55.1462415006,60.8797907529
102270,40.8783232522,40.8783232522,45.9785331877,40.9430576719
102271,33.0321818329,34.9490157337,33.7143120133,33.0771455449
102272,31.313757575,29.186430071,34.0281445856,31.4347595441
102273,44.8130018128,43.6038399919,34.89858623,53.5881695621
102274,39.2964472719,32.8839841233,36.7134170852,32.7393213979
102275,20.3379195729,34.4731883384,38.260416681,22.7102739653
102276,27.364792332,24.9087009042,24.0814864074,23.6551937704
102277,26.6038709935,26.6038709935,27.230958101,27.1799427292
102278,24.9781241906,24.871109288,26.4534131515,25.5723690284
102279,35.4903532647,35.3350232086,35.4903532647,35.3350232086
102280,34.6546101624,34.6404458224,27.8500161313,27.8596078669
102281,54.8288587897,60.3334181382,53.7126633381,54.8288587897
102282,31.215090038,33.8309643467,41.8649834055,37.9138886596
102283,28.6559341134,31.7869930832,28.2242702848,29.0551639851
