id,qA,qB,qC,qD
102957,25.8760448217,21.4294938875,29.8910961775,22.1662849277
102958,24.8388138036,23.58835688,19.3720895759,22.1324731115
102959,26.8593704197,30.3560076447,26.329315563,27.6411844888
102960,28.6523293493,22.9351930346,22.9351930346,30.3245182875
102961,31.291189457,41.6300093332,18.7668518658,24.1792636263
102962,26.6748785373,26.9297643607,26.1472072123,29.6765957726
102963,17.7874304456,28.9065802796,20.8760594455,26.1999461726
102964,21.5036221173,21.2465872818,29.5639738327,21.8909484089
102965,31.5328415584,26.8455818734,22.4918115764,28.9783398653
102966,25.1493875151,24.9782757376,25.6000400802,28.9588205788
102967,21.3256164695,19.9441529434,21.2332906855,20.4271080663
102968,31.7874977221,27.8278524939,23.127014414,22.8368091389
102969,26.4763631068,24.9382214162,23.9857081174,34.4568415336
102970,19.3809769567,20.0443564857,29.6728334593,24.2818723012
102971,29.4620600077,21.2390200619,21.5638920183,21.8491969253
102972,30.4918461159,30.4918461159,30.8272840207,31.0841306116
102973,23.953057638,23.758165277,23.5246748006,27.3080450825
102974,19.6429823253,19.9640428373,17.9080641043,21.0629004924
102975,27.6097790523,30.9412052304,27.6097790523,31.4815559877
102976,27.6855300939,29.4440547428,27.6855300939,28.1508514794
102977,31.273697275,23.9980120272,23.9980120272,23.9980120272
102978,35.2363936042,34.7578860924,34.7578860924,34.7578860924
102979,27.9735523746,38.263758025,38.263758025,30.925825982
102980,21.032445317,19.7991172265,30.839337681,19.5869793631
102981,26.4100090783,23.9223582359,23.2646395953,47.8384982501
102982,27.0266033014,19.768855688,21.2418162139,18.7216954045
102983,27.3845403935,36.2029998642,33.277597062,27.3845403935
102984,24.5992811419,25.475838419,24.5992811419,29.6042854
102985,25.7650577557,26.0191121123,25.7650577557,26.0191121123
102986,34.275799048,38.0614695157,35.7873896176,34.917850078
102987,21.4492545073,26.3001395346,20.2369241434,24.232964428
102988,25.9233370772,24.4440343735,24.9286445004,36.1146163357
102989,23.4723599231,29.5172857637,23.7793605886,23.4575271005
102990,25.705110916,25.705110916,25.705110916,29.414482623
102991,29.4690996523,24.9336942428,26.5585987844,28.8720108248
102992,29.932988173,22.2420752828,18.9788637441,21.3642554659
102993,25.9244554856,21.8504024299,28.1197743644,22.0892086073
102994,23.6513117203,27.1025538645,34.7310929854,23.6513117203
102995,25.356172081,26.736566395,25.356172081,25.356172081
102996,20.2445176911,22.1840202288,20.8911477301,18.8813038741
102997,35.9205449644,35.9205449644,36.462192145,46.1995161955
102998,22.0353197558,26.2432712498,25.417945126,21.8404297986
102999,26.6387049196,26.2631426403,27.7162198059,23.445289092
103000,23.1681505879,22.9852850544,22.9852850544,37.3725106391
103001,29.2505560168,29.4213285758,31.5853136428,32.6765165538
103002,43.8135736269,32.5235384225,32.054229565,38.0576149359
103003,23.1309852932,22.8670796932,22.8670796932,36.1994214111
103004,36.4658959342,26.6501754484,34.1846589534,24.6278321671
103005,27.0138371213,27.1493932635,26.8576951988,27.0138371213
103006,21.5927449793,23.9943507024,23.0807700323,19.6863290022
103007,28.5352054949,28.5352054949,29.0184396433,28.5352054949
103008,23.9789871822,24.273026185,23.9789871822,24.273026185
103009,27.6744981047,33.2322984879,33.2322984879,36.1863440925
103010,29.2000397929,22.5424262737,23.0049680788,22.5424262737
103011,28.0182578478,28.6135415833,28.0810611321,29.8458590291
103012,25.8123221735,48.9047530554,25.8123221735,25.8123221735
103013,22.0511521228,22.0511521228,22.7271874764,22.0511521228
103014,28.1611492985,48.1659102441,23.9223582359,24.3617352256
103015,23.4119753799,23.0478973734,43.2940080968,18.7149690845
103016,22.0362162435,21.7697921783,24.9147150809,23.7494476426
103017,31.0779578957,34.5929497022,38.64220506,31.1477150437
103018,21.3740148291,30.3137548454,27.7464432117,21.3740148291
103019,34.2759068285,34.2759068285,34.3802836543,34.2759068285
103020,23.92307121,28.5294010351,23.92307121,24.650572941
103021,20.7346970919,23.9028040309,26.178392043,27.0266033014
103022,22.1159156548,25.2417680422,23.7259143986,23.7952088524
103023,36.2175454269,36.5131736062,41.1615062458,36.2175454269
103024,21.3405461324,21.9835376854,26.3584526125,24.2510449217
103025,24.0128394827,21.241101509,22.2366829392,21.241101509
103026,37.7211461029,28.2646174508,28.2646174508,28.2646174508
103027,30.9031585592,31.2780513672,31.8427559637,31.2780513672
103028,23.3904702827,27.0120678473,23.158611168,23.3904702827
103029,32.1432757814,32.009173169,39.4204122809,31.3115365328
103030,26.4111737037,26.2312995221,26.2312995221,37.1655550283
103031,24.8275581755,24.5833737701,25.5063582637,24.5833737701
103032,30.2986875762,30.4510891054,30.4510891054,30.4510891054
103033,24.1663731538,31.8876235603,24.1663731538,24.1663731538
103034,36.0234101674,36.0968525989,47.9934930272,36.0234101674
103035,20.9132005367,20.9132005367,22.8085005401,26.1993057864
103036,20.7962087443,23.6768801098,20.7962087443,21.7838800275
103037,19.2746643715,24.5002720815,22.1092573928,21.8573280884
103038,30.8362178417,30.9302935822,30.8362178417,30.8362178417
103039,21.5240862839,21.5240862839,25.8394455713,23.3338128979
103040,36.4773860719,34.2109709396,34.4662968128,33.9911602504
103041,23.5292011677,26.9149550734,24.1245766808,23.762737365
103042,29.600474229,25.8087591861,25.8087591861,25.1783761276
103043,21.7148415461,27.3016655952,22.4634148861,22.1487615274
103044,20.6229416223,20.6229416223,20.6229416223,20.6229416223
103045,27.5010802644,27.3951388791,31.6787589536,27.4797674759
103046,23.0038254742,29.9808907216,25.1869406475,23.0038254742
103047,28.317277693,33.3720154794,33.8091313009,34.1525312007
103048,28.1453931701,30.1828926329,26.1469798849,26.1469798849
103049,23.5635955324,27.2832787109,23.7995453982,23.5635955324
103050,29.5454598016,27.459900702,27.459900702,27.459900702
103051,35.1634587504,30.0264611111,35.3318079256,30.7911669005
103052,18.6008851854,35.3688785119,23.9739899091,18.6008851854
103053,22.9797700644,22.9797700644,22.9797700644,23.1380934375
103054,23.5536451959,20.5270580889,24.1138964388,21.8655621056
103055,27.8762136005,27.603588229,27.8762136005,27.603588229
103056,26.8383099089,25.8667289494,29.2255144891,26.1815155558
103057,22.2451219067,25.9391259611,20.0298623337,28.9556509613
103058,22.9140531019,23.610522536,26.6336275098,22.9140531019
103059,20.5309827537,18.7161103903,23.2407614922,23.1007421677
103060,23.7607549912,27.0098813531,23.072606646,24.1042437234
103061,24.1039245709,24.8314543229,23.3878959488,21.3236093832
103062,40.7370087549,42.803042176,42.803042176,42.803042176
103063,30.2884147968,30.7248777619,33.9241973652,30.8826389658
103064,21.6157788954,22.8692851568,20.6850783381,22.1870889126
103065,39.2622301734,29.2675390994,22.8128253798,18.1805635682
103066,19.5394088583,18.9651087512,20.9984098362,16.7108543701
103067,31.7640255473,31.7640255473,31.9503031448,32.2534636784
103068,29.2582330585,23.1674543426,23.1674543426,23.1674543426
103069,23.5673756908,26.2177091136,26.3001395346,23.5673756908
103070,46.5825399517,46.4552716949,46.5825399517,46.4552716949
103071,24.9651923698,31.4786264582,20.5446721525,25.1799374549
103072,32.1024558084,25.8974361305,25.8974361305,26.1548938931
103073,20.2250212059,22.4916465901,20.4394352266,21.8529948943
103074,25.1291742594,22.1067811887,28.0470523669,23.0973464259
103075,26.3218104879,21.5365994999,21.5365994999,35.6638060351
103076,29.6896093168,25.5491387293,21.8225255949,21.8225255949
103077,24.3737864888,18.5186927125,18.5186927125,19.9472750396
103078,20.7567423269,22.7969829657,23.3478223981,20.7567423269
103079,43.1173768889,35.1113821281,35.4020233276,35.4020233276
103080,25.1106554157,25.1106554157,25.1106554157,28.6036215235
103081,42.6754237916,41.8602298117,41.8602298117,41.2313890435
103082,20.5965052294,20.5965052294,21.0071265375,21.6048998035
103083,25.7421103945,25.7421103945,25.9352529543,25.7421103945
103084,29.5958028614,29.9092753855,29.3938131995,31.1149980704
103085,27.5128722174,27.5128722174,31.4516922655,27.5128722174
103086,24.0100377369,24.207029035,25.9698339603,24.6413957493
103087,22.5657721089,21.0454563939,22.8026714394,25.482340444
103088,18.8406237434,18.7035387052,13.3359011458,13.3359011458
103089,23.5365902851,23.168439695,23.168439695,23.168439695
103090,26.478553378,26.478553378,26.478553378,26.478553378
103091,23.1435344331,23.4996173163,26.3030924622,26.8333993774
103092,25.6909130107,18.342788705,24.3247098718,22.9899670878
103093,24.3893272217,26.0391848418,24.3893272217,24.3893272217
103094,31.0073718506,28.1362403264,28.6826691384,28.0187644702
103095,22.969009166,20.9798684191,20.9798684191,27.7041544874
103096,30.9175930889,23.2143639201,23.0797782707,28.3370112281
103097,29.1147985639,29.1147985639,29.1147985639,28.9872030946
103098,19.580611425,29.5716659663,21.254363683,21.2477434276
103099,25.7031831429,22.8889373414,19.2328028122,19.7683407682
103100,24.5605921097,24.319077365,24.319077365,24.319077365
103101,37.2231914864,38.0245728201,35.3205742723,35.3205742723
103102,26.6185877006,35.032542198,26.7205728456,29.0482177283
103103,27.4368691957,27.3321684412,29.9329790181,56.2932047191
103104,23.3017051081,20.4993641844,19.5229565737,19.5229565737
103105,21.3717330966,22.9747835393,21.3717330966,23.2581816628
103106,22.5393136109,22.5393136109,42.0861221266,22.5393136109
103107,24.8828829075,36.5672877493,25.9133308598,25.1853714384
103108,23.6569974613,23.8510467572,23.9871524206,23.6569974613
103109,28.3919403837,30.9560262258,28.6254475373,30.5893226433
103110,23.0759532141,28.9983736103,18.9154087848,18.9154087848
103111,25.9215427388,25.3600114385,25.3600114385,30.4409165755
103112,26.6382052234,26.3308255106,26.3308255106,26.4459582556
103113,30.0098443854,42.0961463985,30.0098443854,29.7679627286
103114,27.2693666902,27.5353354246,32.0582397697,41.3844327424
103115,29.2775705383,27.4168359854,29.6447693615,30.7180107886
103116,40.1279133131,34.6642701525,31.6858675349,31.6858675349
103117,28.9108672748,26.8765018731,27.6505324253,27.2191706901
103118,25.4316305244,25.4316305244,25.4316305244,25.4316305244
103119,33.9247649383,33.871259787,48.869853686,33.8133312093
103120,24.8344662592,29.9877408765,24.5922583611,24.5922583611
103121,32.2241554631,32.2241554631,32.2241554631,32.2241554631
103122,40.6104783657,40.6104783657,40.7016816894,40.7016816894
103123,25.7072553852,34.8238337282,25.7072553852,26.960656904
103124,31.191969138,30.6390970293,31.191969138,31.4053461572
103125,21.7451849314,21.7451849314,26.5276544163,21.7451849314
103126,31.4760615228,23.2451977495,24.961550574,28.9713173473
103127,30.1747322521,32.9747379091,30.3515497705,30.1747322521
103128,27.555859239,27.555859239,32.1567937195,30.6050279902
103129,24.46069823,25.2185634746,25.2185634746,28.4668196413
103130,31.8421343324,23.6114543486,20.0081683298,22.0574496492
103131,36.1235937507,24.9999519672,26.9690542386,25.3182500063
103132,25.9494262063,25.9494262063,26.6051117367,26.8973637039
103133,27.7582964771,35.0280283389,27.7582964771,30.3930351192
103134,36.7673361384,22.5209323796,22.5209323796,24.0175903328
103135,22.6050552505,26.0762138637,21.0258648861,25.3895705233
103136,23.270431964,23.7281560555,26.7455861037,23.270431964
103137,21.0240872964,27.0180615653,36.1486131182,24.5970423491
103138,16.6550573709,16.6550573709,20.6030704617,16.6550573709
103139,36.4429260805,29.9255650382,19.8263798159,26.6481649497
103140,21.7638563728,30.1186365796,21.9421294929,31.7675932865
103141,26.7782963179,31.1285411017,20.6359005718,24.9681782644
103142,18.3313523128,26.4061736831,18.1746564094,18.1746564094
103143,29.9725192571,31.1830367563,30.6362263839,43.9488301942
103144,29.4895159895,30.7355965391,29.5790742679,29.4895159895
103145,19.2746643715,19.2746643715,19.2746643715,18.8813038741
103146,24.8157128336,22.1779213624,20.7846386442,22.8267686371
103147,24.2216506345,28.2559557505,27.1087580092,40.9601495682
103148,26.8927837933,28.2501959865,21.2312007901,20.852306259
103149,43.1518399907,43.3414626545,43.6579492519,43.3414626545
103150,23.2479705021,23.2479705021,23.2479705021,24.7528114781
103151,27.3011465023,20.8542912979,29.655271964,20.8542912979
103152,30.4483092624,23.5819336552,35.0162862437,23.7305142322
103153,25.2910277599,23.8829708219,24.1221467007,24.3216184151
103154,26.9531044101,20.8413187737,21.7975156485,20.8413187737
103155,29.6401148215,25.1916455255,25.1916455255,25.583342684
103156,25.3596286673,26.0155298298,25.5678665565,25.1101235569
103157,34.7838082923,21.1944776756,19.7455584282,18.5162766452
103158,23.6007280227,34.7429348978,32.4767596388,19.8633643821
103159,17.3470178803,16.2540919803,16.6986564566,20.4621476509
103160,23.5026769968,23.5026769968,23.2209624714,23.2209624714
103161,25.7382708983,25.9053124088,28.8143336228,27.5508469613
103162,30.3129861453,30.3129861453,30.1965556558,30.1965556558
103163,30.6548254827,28.4677611381,28.1244144077,28.4372854607
103164,24.0124059325,20.5712134523,20.8516707221,18.4669733951
103165,25.8531693889,23.6054299366,27.4023953934,23.7829744273
103166,23.8239157289,23.4710550159,23.2424812303,23.4710550159
103167,18.1907396578,18.1907396578,22.1928453755,19.1535642123
103168,50.8507013357,50.8507013357,50.8507013357,50.8507013357
103169,26.5237532679,26.6582843375,26.3686596161,26.7760867438
103170,26.3332000986,27.0830750014,44.4116990765,32.1506866324
103171,30.1631268705,34.8061595134,38.5409399044,34.4832488313
103172,22.100499555,23.1339326994,24.9848348823,29.3128065411
103173,28.4264396811,23.2645324967,23.4341256026,26.8876845224
103174,29.5194572199,20.4530568209,22.9016312664,39.7636270508
103175,21.7136223153,23.2403320717,20.2945630578,20.2945630578
103176,32.9045353107,21.8135257824,21.8135257824,21.8135257824
103177,20.0010975406,18.8195525656,25.3425066522,29.9877408765
103178,28.5924053391,28.5924053391,28.5924053391,29.700348844
103179,29.1679353078,42.5825855183,28.9803275502,28.7432004823
103180,24.0505967699,23.5648590647,27.4786706522,29.5220305864
103181,30.7010572343,30.6229990539,24.6849239531,24.9280678672
103182,30.4884076673,19.8745308907,19.0723245602,19.9758986343
103183,33.6433951338,29.3595247359,29.1373773915,31.1239200912
103184,42.1877087829,24.4016250188,29.2787965648,23.9686500616
103185,28.7084651071,29.7704479484,26.4512182254,32.6570499835
103186,22.0713041462,29.6426622472,30.8390698354,21.8904300704
103187,29.4054471206,26.000896525,25.3032095367,25.156263854
103188,24.274981089,25.0254774299,23.8443087487,24.3198918535
103189,26.7658398132,24.7223014388,20.6209405866,20.8009924934
103190,32.2266144217,38.1221210395,28.1789859339,28.9164033261
103191,30.1389438475,29.9972580495,29.801955625,29.801955625
103192,30.7575100285,24.6817160691,37.9800442952,24.2770517918
103193,20.1262151872,16.5364970544,20.826981151,21.622334098
103194,21.8617735889,21.8617735889,21.8617735889,24.4331444461
103195,24.9291535861,22.1863241393,32.2085183042,22.1863241393
103196,22.1898950081,21.6821593264,21.3961865168,21.3961865168
103197,23.4760270395,25.9112899941,23.4760270395,23.7090261244
103198,26.0515255273,26.0515255273,29.9433143388,28.3629958329
103199,23.3778125321,23.3778125321,29.7657744196,25.6702452764
103200,24.7186780684,34.0051293653,24.7186780684,24.7186780684
103201,32.8083432351,32.8083432351,33.0218983794,34.8135840612
103202,23.2125007026,22.0476310224,20.419206282,21.627137739
103203,23.7978836717,23.7978836717,32.495195746,23.7978836717
103204,26.4177070176,23.2221517975,23.2221517975,23.2221517975
103205,42.66896786,42.66896786,42.66896786,42.66896786
103206,23.3016178067,22.350793379,21.3174855804,21.3174855804
103207,23.8748479667,24.1501880709,26.5566344642,23.8748479667
103208,21.8404297986,24.6733617081,21.8028687892,25.1649824496
103209,49.029561283,49.3148846157,48.6973306279,48.6973306279
103210,22.7674776361,21.6319285512,20.5756824636,24.3658268296
103211,31.8965958891,35.1474570165,28.9720002524,28.9720002524
103212,24.0825211056,25.1073311171,24.0825211056,24.0825211056
103213,25.4765908605,25.4765908605,26.73378391,25.6827110851
103214,29.4062984813,25.0490053582,35.9919237104,25.2562008947
103215,30.365518962,30.365518962,30.9169544544,30.365518962
103216,21.7873610383,19.7347929088,26.7415342417,19.7347929088
103217,43.4252331493,43.5001704834,48.2708377075,48.3475483911
103218,23.6992220751,21.3190056389,24.9533551596,41.2742233491
103219,34.7699674973,25.4802695992,24.1802277496,34.5934821591
103220,22.0170774137,27.2364589334,24.7241116246,21.9986546617
