0	1	0	0	led first side of Trial by Seven of Maegor Targaryen	:Trial_by_Seven_of_Maegor_Targaryen	:Maegor_Targaryen
0	1	0	0	what is before Trial by Seven of Maegor Targaryen	:Trial_by_Seven_of_Maegor_Targaryen	:Faith_Militant_raid_on_the_Red_Keep
1	1	0	0	Trial by Seven of Maegor Targaryen is a battle of	:Trial_by_Seven_of_Maegor_Targaryen	:Faith_Militant_uprising
2	1	0	0	what is after Trial by Seven of Maegor Targaryen	:Trial_by_Seven_of_Maegor_Targaryen	:Burning_of_the_Sept_of_Remembrance
0	1	0	0	whose family is Summer	:Summer	:Ghost,:Shaggydog,:Grey_Wind,:Lady,:Nymeria_(direwolf)
0	1	0	0	whose first side force is Summer	:Summer	:Battle_at_the_Cave_of_the_Three-eyed_Raven
1	1	0	0	family of Summer	:Summer	:Ghost,:Shaggydog,:Grey_Wind,:Lady,:Nymeria_(direwolf)
2	1	0	0	whose first side casualty is Summer	:Summer	:Battle_at_the_Cave_of_the_Three-eyed_Raven
0	1	0	0	episode Robin Arryn first appeared in	:Robin_Arryn	:The_Wolf_and_the_Lion
0	1	0	0	what Robin Arryn is the side two commander of	:Robin_Arryn	:War_of_the_Five_Kings
1	1	0	0	first side led by Robin Arryn	:Robin_Arryn	:First_Trial_by_Combat_of_Tyrion_Lannister
2	1	0	0	allegiance of Robin Arryn	:Robin_Arryn	:House_Arryn
0	1	0	0	whose allegiance is Brotherhood Without Banners	:Brotherhood_Without_Banners	:Sandor_Clegane,:Beric_Dondarrion,:Thoros,:Lem,:Anguy,:Gatins,:Morgan
0	1	0	0	died from Brotherhood Without Banners	:Brotherhood_Without_Banners	:Ray
0	1	0	0	the season that Balerion appeared in	:Balerion	:Season_1,:Season_3,:Season_2
0	1	0	0	episode where Balerion was mentioned in	:Balerion	:A_Man_Without_Honor,:Mhysa
1	1	0	0	species of Balerion	:Balerion	:Dragons
2	1	0	0	allegiance of Balerion	:Balerion	:Aegon_I_Targaryen,:Maegor_Targaryen,:Viserys_I_Targaryen
0	1	0	0	culture of Wyllis Bracken	:Wyllis_Bracken	:Andals
0	1	0	0	the season that Wyllis Bracken appeared in	:Wyllis_Bracken	:Season_5
1	1	0	0	title of Wyllis Bracken	:Wyllis_Bracken	:Knighthood
2	1	0	0	religion of Wyllis Bracken	:Wyllis_Bracken	:Faith_of_the_Seven
0	1	0	0	the season that Rodrik Cassel appeared in	:Rodrik_Cassel	:Season_1,:Season_6,:Season_2
0	1	0	0	where Rodrik Cassel died for second side	:Rodrik_Cassel	:Raid_on_Torrhen's_Square
1	1	0	0	first episode of Rodrik Cassel	:Rodrik_Cassel	:Winter_Is_Coming
2	1	0	0	family of Rodrik Cassel	:Rodrik_Cassel	:Jory_Cassel
0	1	0	0	whose sibling is Baelor Targaryen	:Baelor_Targaryen	:Daeron_I_Targaryen,:Daena_Targaryen,:Rhaena_Targaryen_(daughter_of_Aegon_III),:Elaena_Targaryen
0	1	0	0	the season that Baelor I Targaryen appeared in	:Baelor_Targaryen	:Season_1,:Season_4,:Season_5
1	1	0	0	where Baelor I Targaryen is	:Baelor_Targaryen	:King's_Landing,:Red_Keep
2	1	0	0	whose successor is Baelor Targaryen	:Baelor_Targaryen	:Daeron_I_Targaryen
0	1	0	0	the season that Medger Cerwyn appeared in	:Medger_Cerwyn	:Season_5
0	1	0	0	child of Medger Cerwyn	:Medger_Cerwyn	:Cley_Cerwyn
1	1	0	0	whose father is Medger Cerwyn	:Medger_Cerwyn	:Cley_Cerwyn
2	1	0	0	title of Medger Cerwyn	:Medger_Cerwyn	:Castle_Cerwyn
0	1	0	0	the season that Yezzan zo Qaggaz appeared in	:Yezzan_zo_Qaggaz	:Season_6,:Season_5
0	1	0	0	location of Yezzan zo Qaggaz	:Yezzan_zo_Qaggaz	:Astapor,:Yunkai
1	1	0	0	last of Yezzan zo Qaggaz	:Yezzan_zo_Qaggaz	:Battle_of_the_Bastards
2	1	0	0	culture of Yezzan zo Qaggaz	:Yezzan_zo_Qaggaz	:Ghiscari,:Yunkai
0	1	0	0	religion of Seagard	:Seagard	:Faith_of_the_Seven
0	1	0	0	is at Seagard	:Seagard	:Jason_Mallister,:Jaremy_Mallister,:Denys_Mallister
1	1	0	0	Seagard is a castle in	:Seagard	:The_Riverlands,:Kingdom_of_the_River_and_the_Hills
2	1	0	0	location of Seagard	:Seagard	:Westeros,:The_Riverlands
0	1	0	0	mother of Aemon	:Aemon	:Dyanna_Dayne
0	1	0	0	sibling of Maester Aemon	:Aemon	:Aegon_V_Targaryen,:Aerion_Targaryen
1	1	0	0	title of Maester Aemon	:Aemon	:Prince,:Maesters
2	1	0	0	allegiance of Maester Aemon	:Aemon	:House_Targaryen,:Night's_Watch,:Maesters
0	1	0	0	whose father is Howland Reed	:Howland_Reed	:Jojen_Reed,:Meera_Reed
0	1	0	0	religion of Howland Reed	:Howland_Reed	:Old_Gods_of_the_Forest
1	1	0	0	child of Howland Reed	:Howland_Reed	:Jojen_Reed,:Meera_Reed
2	1	0	0	allegiance of Howland Reed	:Howland_Reed	:House_Stark
0	1	0	0	where Loboda died for first side	:Loboda	:Massacre_at_Hardhome
0	1	0	0	what killed Loboda	:Loboda	:White_Walker_(Hardhome)
1	1	0	0	allegiance of Loboda	:Loboda	:Mance_Rayder,:Thenns
2	1	0	0	Loboda appeared in	:Loboda	:Hardhome_(episode)
0	1	0	0	the season that Ghost appeared in	:Ghost	:Season_1,:Season_6,:Season_3,:Season_4,:Season_2,:Season_5,:Season_7
0	1	0	0	whose family is Ghost	:Ghost	:Summer,:Shaggydog,:Grey_Wind,:Lady,:Nymeria_(direwolf)
1	1	0	0	whose first side force is Ghost	:Ghost	:Battle_of_Castle_Black,:Raid_on_Craster's_Keep
2	1	0	0	family of Ghost	:Ghost	:Summer,:Shaggydog,:Grey_Wind,:Lady
0	1	0	0	religion of Runestone	:Runestone	:Faith_of_the_Seven
0	1	0	0	Runestone is a castle in	:Runestone	:The_Vale_of_Arryn,:Kingdom_of_the_Mountain_and_the_Vale
1	1	0	0	who rules Runestone	:Runestone	:House_Royce
2	1	0	0	located in Runestone	:Runestone	:Robar_Royce,:Waymar_Royce,:Yohn_Royce
0	1	0	0	located in Myr	:Myr	:Thoros
0	1	0	0	Myr is city of	:Myr	:Free_Cities
1	1	0	0	whose culture is Myr	:Myr	:Thoros
2	1	0	0	location of Myr	:Myr	:Essos,:Free_Cities
0	1	0	0	place of Battle of the Bells	:Battle_of_the_Bells	:The_Riverlands
0	1	0	0	side two commander of Battle of the Bells	:Battle_of_the_Bells	:Jon_Connington,:Jonothor_Darry
1	1	0	0	what is before Battle of the Bells	:Battle_of_the_Bells	:Battle_of_Ashford
2	1	0	0	what a conflict of Battle of the Bells is	:Battle_of_the_Bells	:Robert's_Rebellion
0	1	0	0	married to Lady Whitehill	:Lady_Whitehill	:Ludd_Whitehill
0	1	0	0	child of Lady Whitehill	:Lady_Whitehill	:Gwyn_Whitehill,:Torrhen_Whitehill,:Ebbert_Whitehill,:Karl_Whitehill,:Gryff_Whitehill
1	1	0	0	whose spouse is Lady Whitehill	:Lady_Whitehill	:Ludd_Whitehill
2	1	0	0	episode Lady Whitehill first appeared in	:Lady_Whitehill	:Sons_of_Winter
0	1	0	0	what preceded Burning of the Sept of Remembrance	:Burning_of_the_Sept_of_Remembrance	:Trial_by_Seven_of_Maegor_Targaryen
0	1	0	0	what a conflict of Burning of the Sept of Remembrance is	:Burning_of_the_Sept_of_Remembrance	:Faith_Militant_uprising
1	1	0	0	what first side of Burning of the Sept of Remembrance is	:Burning_of_the_Sept_of_Remembrance	:House_Targaryen,:Iron_Throne
2	1	0	0	commanded one side in Burning of the Sept of Remembrance	:Burning_of_the_Sept_of_Remembrance	:Maegor_Targaryen
0	1	0	0	what a conflict of Assassination of Myrcella Baratheon is	:Assassination_of_Myrcella_Baratheon	:War_of_the_Five_Kings
0	1	0	0	participated as second side in Assassination of Myrcella Baratheon	:Assassination_of_Myrcella_Baratheon	:Jaime_Lannister,:Myrcella_Baratheon,:Prince
1	1	0	0	first side casualty of Assassination of Myrcella Baratheon	:Assassination_of_Myrcella_Baratheon	:Myrcella_Baratheon,:Prince
2	1	0	0	led first side of Assassination of Myrcella Baratheon	:Assassination_of_Myrcella_Baratheon	:Ellaria_Sand
0	1	0	0	allegiance of Bronn	:Bronn	:House_Lannister
0	1	0	0	preceded Bronn	:Bronn	:Janos_Slynt
1	1	0	0	what Bronn is the side two participant of	:Bronn	:First_Trial_by_Combat_of_Tyrion_Lannister
2	1	0	0	title of Bronn	:Bronn	:Knighthood,:City_Watch
0	1	0	0	location of Volantis	:Volantis	:Essos,:Free_Cities
0	1	0	0	whose second side is Volantis	:Volantis	:Liberation_of_Slaver's_Bay,:Second_Siege_of_Meereen,:Century_of_Blood
1	1	0	0	has city Volantis	:Volantis	:Free_Cities
2	1	0	0	what Volantis is the side two commander of	:Volantis	:Century_of_Blood
0	1	0	0	side two commander of Assassination at the Red Keep	:Assassination_at_the_Red_Keep	:Daemon_Targaryen
0	1	0	0	what was followed by Assassination at the Red Keep	:Assassination_at_the_Red_Keep	:Dance_Over_Storm's_End
1	1	0	0	what first side of Assassination at the Red Keep is	:Assassination_at_the_Red_Keep	:Greens
2	1	0	0	what a conflict of Assassination at the Red Keep is	:Assassination_at_the_Red_Keep	:Dance_of_the_Dragons
0	1	0	0	episode Cersei Lannister first appeared in	:Cersei_Lannister	:Winter_Is_Coming
0	1	0	0	what Cersei Lannister is the side one commander of	:Cersei_Lannister	:War_of_the_Five_Kings,:Destruction_of_the_Great_Sept_of_Baelor
1	1	0	0	preceded Cersei Lannister	:Cersei_Lannister	:Tywin_Lannister,:Tommen_Baratheon
2	1	0	0	what Cersei I Lannister is the side one participant of	:Cersei_Lannister	:Destruction_of_the_Great_Sept_of_Baelor
0	1	0	0	whose child is Ebbert Whitehill	:Ebbert_Whitehill	:Ludd_Whitehill,:Lady_Whitehill
0	1	0	0	sibling of Ebbert Whitehill	:Ebbert_Whitehill	:Gwyn_Whitehill,:Torrhen_Whitehill,:Karl_Whitehill,:Gryff_Whitehill
1	1	0	0	mother of Ebbert Whitehill	:Ebbert_Whitehill	:Lady_Whitehill
2	1	0	0	culture of Ebbert Whitehill	:Ebbert_Whitehill	:Northmen
0	1	0	0	whose sibling is Walder Rivers	:Walder_Rivers	:Roslin_Tully,:Lothar_Frey,:Shirei_Frey,:Walda_Frey_(The_Rains_of_Castamere),:Stevron_Frey,:Derwa_Frey,:Waldra_Frey,:Waldron_Frey,:Olyvar_Frey,:Ryger_Rivers,:Arwaya_Frey
0	1	0	0	killed by Walder Rivers	:Walder_Rivers	:Catelyn_Stark
1	1	0	0	episode where Walder Rivers died	:Walder_Rivers	:The_Winds_of_Winter
2	1	0	0	what caused death of Walder Rivers	:Walder_Rivers	:Arya_Stark
0	1	0	0	successor of Mors Martell	:Mors_Martell	:Nymeria
0	1	0	0	whose spouse is Mors Martell	:Mors_Martell	:Nymeria
1	1	0	0	where Mors Martell is	:Mors_Martell	:Dorne
2	1	0	0	child of Mors Martell	:Mors_Martell	:Martell_(daughter_of_Mors)
0	1	0	0	mother of Loreza Sand	:Loreza_Sand	:Ellaria_Sand
0	1	0	0	episode where Loreza Sand was mentioned in	:Loreza_Sand	:First_of_His_Name
1	1	0	0	allegiance of Loreza Sand	:Loreza_Sand	:House_Martell
2	1	0	0	culture of Loreza Sand	:Loreza_Sand	:Dornishmen
0	1	0	0	what was followed by Riot of King's Landing	:Riot_of_King's_Landing	:Fall_of_Winterfell
0	1	0	0	what is after Riot of King's Landing	:Riot_of_King's_Landing	:Battle_of_the_Yellow_Fork
1	1	0	0	what first side of Riot of King's Landing is	:Riot_of_King's_Landing	:House_Lannister,:House_Baratheon_of_King's_Landing,:City_Watch
2	1	0	0	succeeded Riot of King's Landing	:Riot_of_King's_Landing	:High_Sparrow,:High_Septon_(After_the_riot_of_King's_Landing)
0	1	0	0	the season that Jacks appeared in	:Jacks	:Season_1,:Season_2
0	1	0	0	religion of Jacks	:Jacks	:Old_Gods_of_the_Forest
1	1	0	0	allegiance of Jacks	:Jacks	:House_Stark
2	1	0	0	first episode of Jacks	:Jacks	:Winter_Is_Coming
0	1	0	0	father of Aegor Rivers	:Aegor_Rivers	:Aegon_IV_Targaryen
0	1	0	0	what Aegor Rivers is the side one commander of	:Aegor_Rivers	:Blackfyre_Rebellion
1	1	0	0	sibling of Aegor Rivers	:Aegor_Rivers	:Daeron_II_Targaryen,:Daemon_I_Blackfyre,:Brynden_Rivers,:Daenerys_Targaryen_(daughter_of_Aegon_IV),:Shiera_Seastar
2	1	0	0	episode where Aegor Rivers was mentioned in	:Aegor_Rivers	:A_Golden_Crown
0	1	0	0	the season that Mole's Town whore appeared in	:Mole's_Town_whore	:Season_4
0	1	0	0	what killed Mole's Town whore	:Mole's_Town_whore	:Ygritte
1	1	0	0	episode Mole's Town whore first appeared in	:Mole's_Town_whore	:Breaker_of_Chains
2	1	0	0	last of Mole's Town whore	:Mole's_Town_whore	:The_Mountain_and_the_Viper
0	1	0	0	Sack of Tumbleton is a battle of	:Sack_of_Tumbleton	:Dance_of_the_Dragons
0	1	0	0	what is before Sack of Tumbleton	:Sack_of_Tumbleton	:Sack_of_Lannisport
1	1	0	0	first side force of Sack of Tumbleton	:Sack_of_Tumbleton	:Hugh_Hammer,:Ulf_the_White
2	1	0	0	commanded second side in Sack of Tumbleton	:Sack_of_Tumbleton	:Rhaenyra_Targaryen
0	1	0	0	killed by Beskha	:Beskha	:Dezhor_zo_Raza
0	1	0	0	whose first side force is Beskha	:Beskha	:Siege_of_Meereen,:Ambush_at_the_Harbor
1	1	0	0	allegiance of Beskha	:Beskha	:House_Forrester
2	1	0	0	what Beskha is the side one commander of	:Beskha	:Battle_of_Ironrath
0	1	0	0	father of Ryon Forrester	:Ryon_Forrester	:Gregor_Forrester
0	1	0	0	culture of Ryon Forrester	:Ryon_Forrester	:Northmen
1	1	0	0	sibling of Ryon Forrester	:Ryon_Forrester	:Rodrik_Forrester,:Asher_Forrester,:Mira_Forrester,:Talia_Forrester,:Elsera_Snow,:Josera_Snow
2	1	0	0	mother of Ryon Forrester	:Ryon_Forrester	:Elissa_Forrester
0	1	0	0	whose title is City Watch	:City_Watch	:Daemon_Targaryen,:Janos_Slynt,:Bronn
0	1	0	0	died from City Watch	:City_Watch	:Varly
1	1	0	0	whose first side force is City Watch	:City_Watch	:Fall_of_King's_Landing
2	1	0	0	predecessor of City Watch	:City_Watch	:Janos_Slynt
0	1	0	0	religion of Mago	:Mago	:Great_Stallion
0	1	0	0	the season that Mago appeared in	:Mago	:Season_1
1	1	0	0	culture of Mago	:Mago	:Dothraki
2	1	0	0	episode where Mago died	:Mago	:The_Pointy_End
0	1	0	0	what caused death of Jojen Reed	:Jojen_Reed	:Meera_Reed,:Wights
0	1	0	0	whose sibling is Jojen Reed	:Jojen_Reed	:Meera_Reed
1	1	0	0	religion of Jojen Reed	:Jojen_Reed	:Old_Gods_of_the_Forest
2	1	0	0	whose child is Jojen Reed	:Jojen_Reed	:Howland_Reed
0	1	0	0	father of Joffrey Velaryon	:Joffrey_Velaryon	:Daemon_Targaryen,:Laenor_Velaryon
0	1	0	0	where Joffrey Velaryon is	:Joffrey_Velaryon	:Dragonstone_(castle)
1	1	0	0	whose first side casualty is Joffrey Velaryon	:Joffrey_Velaryon	:Storming_of_the_Dragonpit
2	1	0	0	allegiance of Joffrey Velaryon	:Joffrey_Velaryon	:Blacks,:House_Velaryon
0	1	0	0	allegiance of Cassana Baratheon	:Cassana_Baratheon	:House_Targaryen,:House_Baratheon
0	1	0	0	whose spouse is Cassana Baratheon	:Cassana_Baratheon	:Steffon_Baratheon
1	1	0	0	the season that Cassana Baratheon appeared in	:Cassana_Baratheon	:Season_1
2	1	0	0	child of Cassana Baratheon	:Cassana_Baratheon	:Robert_Baratheon,:Stannis_Baratheon,:Renly_Baratheon
0	1	0	0	located in Ashford	:Ashford	:Battle_of_Ashford,:Trial_by_Seven_of_Duncan_the_Tall
0	1	0	0	Ashford is a town in	:Ashford	:The_Reach,:Kingdom_of_the_Reach
1	1	0	0	location of Ashford	:Ashford	:Westeros,:The_Reach
2	1	0	0	religion of Ashford	:Ashford	:Faith_of_the_Seven
0	1	0	0	whose second side is Hand of the King	:Hand_of_the_King	:Battle_at_the_Mummer's_Ford
0	1	0	0	what Hand of the King is the side one commander of	:Hand_of_the_King	:War_of_the_Five_Kings,:Liberation_of_Slaver's_Bay,:Battle_of_the_Blackwater,:Battle_of_Castle_Black,:Massacre_in_the_Red_Keep,:Riot_of_King's_Landing,:Butcher's_Ball,:Defiance_of_Duskendale
1	1	0	0	what Hand of the King is the side two participant of	:Hand_of_the_King	:Destruction_of_the_Great_Sept_of_Baelor
2	1	0	0	succeeded Hand of the King	:Hand_of_the_King	:Eddard_Stark,:Tyrion_Lannister,:Tywin_Lannister,:Jon_Arryn,:Kevan_Lannister,:Brynden_Rivers,:Qyburn,:Rossart,:Cregan_Stark,:Criston_Cole,:Edmyn_Tully
0	1	0	0	spouse of Drogo	:Drogo	:Daenerys_Targaryen
0	1	0	0	episode where Drogo died	:Drogo	:Fire_and_Blood
1	1	0	0	those allied with Drogo	:Drogo	:Doreah,:Irri,:Rakharo,:Qotho,:Mago,:Haggo,:Kovarro,:Aggo,:Cohollo
2	1	0	0	father of Drogo	:Drogo	:Bharbo
0	1	0	0	died from Knighthood	:Knighthood	:Eddard_Stark,:Aerys_II_Targaryen,:Oberyn_Martell,:Elia_Martell,:Rossart,:Aegon_Targaryen_(son_of_Rhaegar),:Rhaenys_Targaryen_(daughter_of_Rhaegar)
0	1	0	0	what Knighthood is the side one commander of	:Knighthood	:War_of_the_Five_Kings,:Second_Siege_of_Riverrun,:Capture_of_Riverrun
1	1	0	0	what Knighthood is the side two commander of	:Knighthood	:War_of_the_Five_Kings,:Second_Siege_of_Riverrun
2	1	0	0	what Knighthood is the side one participant of	:Knighthood	:Destruction_of_the_Great_Sept_of_Baelor
0	1	0	0	what caused death of Arthur Glenmore	:Arthur_Glenmore	:Ramsay_Bolton
0	1	0	0	whose child is Arthur Glenmore	:Arthur_Glenmore	:Glenmore_(Lord)
1	1	0	0	what Arthur Glenmore is the side one commander of	:Arthur_Glenmore	:Forrester-Whitehill_conflict
2	1	0	0	allegiance of Arthur Glenmore	:Arthur_Glenmore	:House_Forrester
2	1	0	0	whose predecessor is Lord of Storm's End	:Lord_of_Storm's_End	:Joffrey_Baratheon
0	1	0	0	whose title is Lord of Storm's End	:Lord_of_Storm's_End	:Robert_Baratheon,:Stannis_Baratheon,:Joffrey_Baratheon,:Tommen_Baratheon,:Renly_Baratheon,:Orys_Baratheon,:Steffon_Baratheon,:Cassana_Baratheon,:Lyonel_Baratheon,:Ormund_Baratheon
0	1	0	0	what Brandon Stark is the side two participant of	:Brandon_Stark_(son_of_Rickard)	:Execution_of_Rickard_and_Brandon_Stark
0	1	0	0	the season that Brandon Stark appeared in	:Brandon_Stark_(son_of_Rickard)	:Season_1,:Season_4,:Season_5
1	1	0	0	allegiance of Brandon Stark	:Brandon_Stark_(son_of_Rickard)	:House_Stark
2	1	0	0	culture of Brandon Stark	:Brandon_Stark_(son_of_Rickard)	:Northmen
0	1	0	0	second side force of Battle at the Mummer's Ford	:Battle_at_the_Mummer's_Ford	:House_Stark,:House_Baratheon,:Thoros,:Anguy
0	1	0	0	what preceded Battle at the Mummer's Ford	:Battle_at_the_Mummer's_Ford	:Battle_of_the_Golden_Tooth
1	1	0	0	what was preceded by Battle at the Mummer's Ford	:Battle_at_the_Mummer's_Ford	:Battle_of_the_Green_Fork
2	1	0	0	died from Battle at the Mummer's Ford	:Battle_at_the_Mummer's_Ford	:Raymun_Darry
0	1	0	0	location of Ironrath	:Ironrath	:Westeros,:The_North
0	1	0	0	has the Ironrath castle	:Ironrath	:The_North,:Kingdom_of_the_North
1	1	0	0	whose title is Ironrath	:Ironrath	:Duncan_Tuttle
2	1	0	0	who ruled Ironrath	:Ironrath	:House_Forrester,:House_Whitehill
0	1	0	0	where Dornish Marches is a place of	:Dornish_Marches	:The_Stormlands,:Kingdom_of_the_Stormlands
0	1	0	0	location of Dornish Marches	:Dornish_Marches	:Westeros,:The_Stormlands
1	1	0	0	whose second side is Dornish Marches	:Dornish_Marches	:Vulture_Hunt
2	1	0	0	geography is Dornish Marches	:Dornish_Marches	:The_Stormlands,:Kingdom_of_the_Stormlands
0	1	0	0	the season that Nan appeared in	:Old_Nan	:Season_1,:Season_6
0	1	0	0	family of Nan	:Old_Nan	:Hodor
1	1	0	0	culture of Nan	:Old_Nan	:Northmen
2	1	0	0	last of Old Nan	:Old_Nan	:The_Door
0	1	0	0	place of Gorne and Gendel's War	:Gorne_and_Gendel's_War	:The_Gift
0	1	0	0	commanded second side in Gorne and Gendel's War	:Gorne_and_Gendel's_War	:King_in_the_North,:Lord_Commander_of_the_Night's_Watch
1	1	0	0	what is before Gorne and Gendel's War	:Gorne_and_Gendel's_War	:Andal_Invasion
2	1	0	0	what first side of Gorne and Gendel's War is	:Gorne_and_Gendel's_War	:Free_Folk
0	1	0	0	location of Tytos Lannister	:Tytos_Lannister	:Casterly_Rock
0	1	0	0	whose predecessor is Tytos Lannister	:Tytos_Lannister	:Tywin_Lannister
1	1	0	0	episode where Tytos Lannister was mentioned in	:Tytos_Lannister	:The_Pointy_End,:The_Old_Gods_and_the_New
2	1	0	0	successor of Tytos Lannister	:Tytos_Lannister	:Tywin_Lannister
0	1	0	0	spouse of Tysha	:Tysha	:Tyrion_Lannister
0	1	0	0	the season that Tysha appeared in	:Tysha	:Season_1,:Season_3,:Season_2
1	1	0	0	whose spouse is Tysha	:Tysha	:Tyrion_Lannister
2	1	0	0	episode where Tysha was mentioned in	:Tysha	:Baelor,:Kissed_by_Fire,:The_Bear_and_the_Maiden_Fair_(episode),:The_Prince_of_Winterfell
0	1	0	0	who died in episode First of His Name	:First_of_His_Name	:Karl_Tanner,:Rast,:Locke
0	1	0	0	mentioned is episode First of His Name	:First_of_His_Name	:Robert_Baratheon,:Jon_Arryn,:Elia_Martell,:Tyene_Sand,:Nymeria_Sand,:Obara_Sand,:Brandon_Stark_(son_of_Rickard),:Obella_Sand,:Loreza_Sand,:Dorea_Sand,:Elia_Sand,:Sarella_Sand,:Ilyn_Payne,:Thoros,:Cleon
1	1	0	0	first episode is First of His Name	:First_of_His_Name	:Donnel_Waynwood
2	1	0	0	whose last was First of His Name	:First_of_His_Name	:Karl_Tanner,:Rast,:Locke
0	1	0	0	who ruled Dragonstone	:Dragonstone_(island)	:House_Targaryen,:House_Baratheon_of_Dragonstone
0	1	0	0	where Dragonstone is a place of	:Dragonstone_(island)	:The_Crownlands
1	1	0	0	location of Dragonstone	:Dragonstone_(island)	:Westeros
2	1	0	0	a place in Dragonstone	:Dragonstone_(island)	:Dragonstone_(castle)
0	1	0	0	location of Battle of the Redgrass Field	:Battle_of_the_Redgrass_Field	:King's_Landing
0	1	0	0	what a conflict of Battle of the Redgrass Field is	:Battle_of_the_Redgrass_Field	:Blackfyre_Rebellion
1	1	0	0	Battle of the Redgrass Field is a battle of	:Battle_of_the_Redgrass_Field	:Blackfyre_Rebellion
2	1	0	0	side one commander of Battle of the Redgrass Field	:Battle_of_the_Redgrass_Field	:Maekar_Targaryen,:Brynden_Rivers,:Baelor_Targaryen_(son_of_Daeron_II)
0	1	0	0	whose spouse is Melessa Tarly	:Melessa_Tarly	:Randyll_Tarly
0	1	0	0	spouse of Melessa Tarly	:Melessa_Tarly	:Randyll_Tarly
1	1	0	0	the season that Melessa Tarly appeared in	:Melessa_Tarly	:Season_6
2	1	0	0	whose mother is Melessa Tarly	:Melessa_Tarly	:Samwell_Tarly,:Dickon_Tarly,:Talla_Tarly
0	1	0	0	what Mag Mar Tun Doh Weg is the side two commander of	:Mag_Mar_Tun_Doh_Weg	:Conflict_Beyond_the_Wall,:Battle_of_Castle_Black
0	1	0	0	what caused death of Mag Mar Tun Doh Weg	:Mag_Mar_Tun_Doh_Weg	:Night's_Watch,:Grenn
1	1	0	0	location of Mag Mar Tun Doh Weg	:Mag_Mar_Tun_Doh_Weg	:Beyond_the_Wall
2	1	0	0	death episode of Mag Mar Tun Doh Weg	:Mag_Mar_Tun_Doh_Weg	:The_Watchers_on_the_Wall
0	1	0	0	location of Massacre of the Khalar vezhven	:Massacre_of_the_Khalar_vezhven	:Dothraki_Sea,:Vaes_Dothrak
0	1	0	0	what Massacre of the Khalar vezhven is concurrent with	:Massacre_of_the_Khalar_vezhven	:Uprising_in_Meereen
1	1	0	0	what followed Massacre of the Khalar vezhven	:Massacre_of_the_Khalar_vezhven	:Second_Siege_of_Meereen
2	1	0	0	participated as first side in Massacre of the Khalar vezhven	:Massacre_of_the_Khalar_vezhven	:Jorah_Mormont,:Daario_Naharis,:Second_Sons
0	1	0	0	whose culture is Ghiscari	:Ghiscari	:Hizdahr_zo_Loraq,:Bloodsong,:Yezzan_zo_Qaggaz,:Razdal_mo_Eraz,:Mossador,:Greizhen_mo_Ullhor,:The_Beast,:Kraznys_mo_Nakloz,:Oznak_zo_Pahl,:Cleon,:Great_Master_1_(Kill_the_Boy),:Son_of_the_Harpy,:The_Harpy,:Great_Master_1_(Breaker_of_Chains),:Vala,:Unsullied_1_(Valar_Dohaeris),:Goatherd_(The_Children),:Goatherd_(The_Laws_of_Gods_and_Men)
1	1	0	0	whose second side force is Ghiscari	:Ghiscari	:Second_Siege_of_Meereen
0	1	0	0	populated by Ghiscari	:Ghiscari	:Meereen,:Astapor,:Yunkai
0	1	0	0	whose allegiance is Sons of the Harpy	:Sons_of_the_Harpy	:Son_of_the_Harpy,:The_Harpy,:Vala
0	1	0	0	whose second side force is Sons of the Harpy	:Sons_of_the_Harpy	:Second_Siege_of_Meereen,:Uprising_in_Meereen
1	1	0	0	whose second side is Sons of the Harpy	:Sons_of_the_Harpy	:Liberation_of_Slaver's_Bay,:Second_Siege_of_Meereen,:Uprising_in_Meereen
2	1	0	0	died from Sons of the Harpy	:Sons_of_the_Harpy	:Barristan_Selmy,:Hizdahr_zo_Loraq,:White_Rat
0	1	0	0	whose sibling is Harrion Karstark	:Harrion_Karstark	:Harald_Karstark,:Torrhen_Karstark
